,CH2(Unit:V),CH3(Unit:V)
Frequency:,61.400 kHz,61.400 kHz
Period:,16.287 uS,16.287 uS
PK-PK:,244mV,5.00V
1,-0.088,-2.240
2,-0.084,-2.200
3,-0.096,-2.280
4,-0.084,-2.240
5,-0.096,-2.320
6,-0.088,-2.280
7,-0.100,-2.360
8,-0.088,-2.320
9,-0.100,-2.400
10,-0.088,-2.360
11,-0.104,-2.440
12,-0.088,-2.400
13,-0.104,-2.440
14,-0.092,-2.400
15,-0.104,-2.480
16,-0.096,-2.440
17,-0.104,-2.480
18,-0.096,-2.480
19,-0.108,-2.520
20,-0.096,-2.480
21,-0.108,-2.520
22,-0.096,-2.520
23,-0.108,-2.520
24,-0.100,-2.520
25,-0.108,-2.560
26,-0.100,-2.520
27,-0.108,-2.560
28,-0.100,-2.520
29,-0.108,-2.560
30,-0.100,-2.520
31,-0.112,-2.560
32,-0.104,-2.520
33,-0.112,-2.560
34,-0.104,-2.520
35,-0.108,-2.520
36,-0.096,-2.520
37,-0.112,-2.520
38,-0.096,-2.480
39,-0.112,-2.480
40,-0.100,-2.480
41,-0.112,-2.480
42,-0.096,-2.440
43,-0.112,-2.440
44,-0.096,-2.440
45,-0.104,-2.440
46,-0.096,-2.400
47,-0.108,-2.400
48,-0.100,-2.360
49,-0.104,-2.360
50,-0.096,-2.320
51,-0.104,-2.320
52,-0.088,-2.280
53,-0.104,-2.280
54,-0.088,-2.240
55,-0.100,-2.240
56,-0.092,-2.200
57,-0.100,-2.200
58,-0.088,-2.160
59,-0.096,-2.160
60,-0.088,-2.080
61,-0.096,-2.080
62,-0.084,-2.040
63,-0.088,-2.040
64,-0.084,-1.960
65,-0.092,-1.960
66,-0.080,-1.920
67,-0.092,-1.920
68,-0.076,-1.840
69,-0.084,-1.840
70,-0.072,-1.800
71,-0.080,-1.760
72,-0.072,-1.720
73,-0.080,-1.720
74,-0.068,-1.640
75,-0.080,-1.640
76,-0.068,-1.560
77,-0.072,-1.560
78,-0.064,-1.480
79,-0.068,-1.480
80,-0.056,-1.400
81,-0.068,-1.400
82,-0.056,-1.320
83,-0.064,-1.320
84,-0.056,-1.240
85,-0.060,-1.240
86,-0.052,-1.160
87,-0.052,-1.160
88,-0.044,-1.080
89,-0.052,-1.080
90,-0.044,-1.000
91,-0.052,-1.000
92,-0.040,-0.880
93,-0.048,-0.880
94,-0.036,-0.800
95,-0.044,-0.800
96,-0.028,-0.720
97,-0.044,-0.720
98,-0.024,-0.640
99,-0.040,-0.600
100,-0.024,-0.520
101,-0.032,-0.520
102,-0.016,-0.440
103,-0.028,-0.440
104,-0.016,-0.320
105,-0.020,-0.320
106,-0.012,-0.240
107,-0.020,-0.240
108,-0.008,-0.160
109,-0.016,-0.120
110,-0.004,-0.040
111,-0.012,-0.040
112,0.000,0.040
113,-0.004,0.040
114,0.012,0.160
115,-0.004,0.160
116,0.008,0.240
117,0.000,0.240
118,0.012,0.320
119,0.008,0.320
120,0.012,0.440
121,0.012,0.440
122,0.024,0.520
123,0.012,0.520
124,0.028,0.600
125,0.016,0.640
126,0.028,0.720
127,0.020,0.720
128,0.032,0.800
129,0.024,0.800
130,0.040,0.880
131,0.032,0.880
132,0.040,0.960
133,0.032,1.000
134,0.044,1.040
135,0.036,1.080
136,0.048,1.160
137,0.040,1.160
138,0.052,1.240
139,0.048,1.240
140,0.052,1.320
141,0.048,1.320
142,0.060,1.360
143,0.052,1.400
144,0.060,1.480
145,0.056,1.480
146,0.068,1.520
147,0.056,1.520
148,0.068,1.600
149,0.064,1.600
150,0.072,1.680
151,0.060,1.680
152,0.076,1.760
153,0.068,1.760
154,0.080,1.800
155,0.068,1.800
156,0.084,1.880
157,0.076,1.880
158,0.084,1.920
159,0.076,1.920
160,0.084,2.000
161,0.076,2.000
162,0.088,2.040
163,0.080,2.040
164,0.096,2.080
165,0.088,2.080
166,0.096,2.120
167,0.084,2.120
168,0.096,2.160
169,0.088,2.160
170,0.096,2.200
171,0.088,2.200
172,0.100,2.240
173,0.092,2.240
174,0.100,2.280
175,0.092,2.280
176,0.104,2.320
177,0.092,2.320
178,0.108,2.320
179,0.096,2.320
180,0.104,2.360
181,0.100,2.360
182,0.112,2.400
183,0.096,2.400
184,0.108,2.400
185,0.100,2.400
186,0.112,2.400
187,0.096,2.400
188,0.108,2.440
189,0.100,2.400
190,0.112,2.440
191,0.104,2.400
192,0.108,2.440
193,0.100,2.400
194,0.112,2.400
195,0.100,2.400
196,0.112,2.400
197,0.100,2.400
198,0.112,2.400
199,0.104,2.360
200,0.112,2.400
201,0.100,2.360
202,0.112,2.400
203,0.096,2.320
204,0.108,2.360
205,0.100,2.320
206,0.108,2.360
207,0.096,2.280
208,0.112,2.320
209,0.096,2.240
210,0.112,2.280
211,0.096,2.200
212,0.104,2.240
213,0.092,2.200
214,0.104,2.240
215,0.092,2.120
216,0.104,2.160
217,0.092,2.080
218,0.104,2.120
219,0.088,2.040
220,0.100,2.080
221,0.092,2.000
222,0.096,2.040
223,0.084,1.960
224,0.096,2.000
225,0.084,1.880
226,0.096,1.920
227,0.080,1.800
228,0.092,1.880
229,0.080,1.760
230,0.088,1.800
231,0.076,1.680
232,0.084,1.760
233,0.076,1.600
234,0.084,1.680
235,0.072,1.560
236,0.084,1.600
237,0.068,1.480
238,0.076,1.520
239,0.064,1.400
240,0.076,1.480
241,0.064,1.320
242,0.076,1.400
243,0.060,1.240
244,0.072,1.320
245,0.056,1.160
246,0.064,1.240
247,0.052,1.080
248,0.060,1.160
249,0.052,1.000
250,0.060,1.080
251,0.048,0.880
252,0.056,0.960
253,0.036,0.800
254,0.052,0.880
255,0.036,0.720
256,0.048,0.800
257,0.032,0.640
258,0.048,0.720
259,0.032,0.520
260,0.044,0.600
261,0.028,0.440
262,0.036,0.520
263,0.020,0.360
264,0.032,0.440
265,0.016,0.240
266,0.032,0.320
267,0.016,0.160
268,0.024,0.240
269,0.008,0.040
270,0.024,0.160
271,0.004,-0.040
272,0.016,0.080
273,0.000,-0.120
274,0.012,-0.040
275,0.000,-0.240
276,0.008,-0.120
277,-0.004,-0.320
278,0.008,-0.240
279,-0.012,-0.400
280,0.000,-0.320
281,-0.016,-0.520
282,-0.004,-0.440
283,-0.020,-0.600
284,-0.008,-0.520
285,-0.024,-0.680
286,-0.008,-0.600
287,-0.028,-0.800
288,-0.016,-0.680
289,-0.032,-0.880
290,-0.016,-0.800
291,-0.032,-0.960
292,-0.024,-0.880
293,-0.032,-1.040
294,-0.024,-0.960
295,-0.040,-1.160
296,-0.032,-1.080
297,-0.048,-1.240
298,-0.036,-1.160
299,-0.048,-1.320
300,-0.040,-1.240
301,-0.052,-1.400
302,-0.044,-1.320
303,-0.056,-1.480
304,-0.044,-1.400
305,-0.060,-1.560
306,-0.052,-1.480
307,-0.064,-1.640
308,-0.052,-1.560
309,-0.064,-1.720
310,-0.056,-1.640
311,-0.072,-1.760
312,-0.056,-1.720
313,-0.072,-1.840
314,-0.060,-1.800
315,-0.080,-1.920
316,-0.068,-1.840
317,-0.080,-1.960
318,-0.068,-1.920
319,-0.084,-2.040
320,-0.068,-1.960
321,-0.084,-2.080
322,-0.072,-2.040
323,-0.088,-2.160
324,-0.080,-2.080
325,-0.088,-2.200
326,-0.084,-2.120
327,-0.092,-2.240
328,-0.080,-2.200
329,-0.096,-2.280
330,-0.084,-2.240
331,-0.096,-2.320
332,-0.088,-2.280
333,-0.100,-2.360
334,-0.088,-2.320
335,-0.096,-2.400
336,-0.092,-2.360
337,-0.100,-2.440
338,-0.088,-2.400
339,-0.104,-2.440
340,-0.092,-2.440
341,-0.108,-2.480
342,-0.096,-2.440
343,-0.124,-2.520
344,-0.080,-2.480
345,-0.112,-2.520
346,-0.088,-2.480
347,-0.108,-2.520
348,-0.092,-2.520
349,-0.108,-2.520
350,-0.100,-2.520
351,-0.112,-2.560
352,-0.096,-2.520
353,-0.108,-2.560
354,-0.100,-2.520
355,-0.108,-2.560
356,-0.100,-2.560
357,-0.112,-2.560
358,-0.100,-2.520
359,-0.112,-2.520
360,-0.100,-2.520
361,-0.108,-2.520
362,-0.096,-2.520
363,-0.108,-2.520
364,-0.100,-2.480
365,-0.112,-2.480
366,-0.100,-2.480
367,-0.112,-2.480
368,-0.100,-2.440
369,-0.108,-2.440
370,-0.092,-2.440
371,-0.108,-2.440
372,-0.096,-2.400
373,-0.108,-2.400
374,-0.096,-2.360
375,-0.108,-2.360
376,-0.092,-2.320
377,-0.104,-2.320
378,-0.092,-2.280
379,-0.100,-2.280
380,-0.088,-2.240
381,-0.100,-2.240
382,-0.092,-2.200
383,-0.100,-2.200
384,-0.092,-2.120
385,-0.096,-2.120
386,-0.084,-2.080
387,-0.096,-2.080
388,-0.084,-2.040
389,-0.092,-2.040
390,-0.080,-1.960
391,-0.092,-1.960
392,-0.076,-1.920
393,-0.092,-1.880
394,-0.076,-1.840
395,-0.084,-1.840
396,-0.072,-1.760
397,-0.080,-1.760
398,-0.072,-1.720
399,-0.080,-1.680
400,-0.068,-1.640
401,-0.080,-1.640
402,-0.064,-1.560
403,-0.076,-1.560
404,-0.064,-1.480
405,-0.068,-1.480
406,-0.060,-1.400
407,-0.068,-1.400
408,-0.056,-1.320
409,-0.064,-1.320
410,-0.052,-1.240
411,-0.060,-1.240
412,-0.052,-1.160
413,-0.056,-1.120
414,-0.044,-1.080
415,-0.052,-1.040
416,-0.040,-0.960
417,-0.052,-0.960
418,-0.044,-0.880
419,-0.044,-0.880
420,-0.036,-0.800
421,-0.040,-0.760
422,-0.028,-0.680
423,-0.036,-0.680
424,-0.024,-0.600
425,-0.036,-0.600
426,-0.024,-0.520
427,-0.032,-0.520
428,-0.020,-0.400
429,-0.028,-0.400
430,-0.012,-0.320
431,-0.020,-0.320
432,-0.012,-0.240
433,-0.020,-0.240
434,-0.004,-0.120
435,-0.012,-0.120
436,-0.004,-0.040
437,-0.008,-0.040
438,0.004,0.040
439,-0.004,0.080
440,0.008,0.160
441,-0.004,0.160
442,0.012,0.240
443,0.004,0.280
444,0.012,0.360
445,0.008,0.360
446,0.016,0.440
447,0.012,0.440
448,0.020,0.520
449,0.012,0.560
450,0.028,0.640
451,0.020,0.640
452,0.028,0.720
453,0.020,0.720
454,0.032,0.800
455,0.028,0.800
456,0.040,0.880
457,0.032,0.920
458,0.040,1.000
459,0.032,1.000
460,0.044,1.080
461,0.036,1.080
462,0.048,1.160
463,0.036,1.160
464,0.056,1.240
465,0.044,1.240
466,0.056,1.320
467,0.052,1.320
468,0.060,1.400
469,0.052,1.400
470,0.060,1.480
471,0.056,1.480
472,0.068,1.560
473,0.060,1.560
474,0.072,1.600
475,0.064,1.640
476,0.076,1.680
477,0.064,1.680
478,0.072,1.760
479,0.064,1.760
480,0.080,1.840
481,0.072,1.800
482,0.084,1.880
483,0.076,1.880
484,0.084,1.920
485,0.076,1.960
486,0.088,2.000
487,0.076,2.000
488,0.088,2.040
489,0.080,2.040
490,0.092,2.080
491,0.088,2.080
492,0.096,2.160
493,0.084,2.160
494,0.096,2.160
495,0.084,2.200
496,0.096,2.200
497,0.092,2.240
498,0.100,2.240
499,0.096,2.240
500,0.104,2.280
501,0.092,2.280
502,0.108,2.320
503,0.092,2.320
504,0.104,2.360
505,0.096,2.360
506,0.104,2.360
507,0.100,2.360
508,0.108,2.400
509,0.096,2.360
510,0.108,2.400
511,0.100,2.400
512,0.108,2.400
513,0.096,2.400
514,0.108,2.400
515,0.096,2.400
516,0.120,2.440
517,0.100,2.400
518,0.116,2.440
519,0.100,2.400
520,0.108,2.400
521,0.100,2.400
522,0.112,2.400
523,0.100,2.400
524,0.112,2.400
525,0.100,2.360
526,0.112,2.400
527,0.100,2.360
528,0.112,2.360
529,0.096,2.320
530,0.112,2.360
531,0.100,2.320
532,0.108,2.320
533,0.100,2.280
534,0.112,2.320
535,0.096,2.240
536,0.108,2.280
537,0.096,2.200
538,0.104,2.240
539,0.092,2.160
540,0.104,2.200
541,0.092,2.120
542,0.104,2.160
543,0.092,2.080
544,0.104,2.120
545,0.088,2.040
546,0.100,2.080
547,0.088,2.000
548,0.096,2.040
549,0.088,1.920
550,0.096,2.000
551,0.084,1.880
552,0.096,1.920
553,0.080,1.800
554,0.092,1.880
555,0.076,1.760
556,0.088,1.800
557,0.076,1.680
558,0.088,1.760
559,0.072,1.600
560,0.088,1.680
561,0.068,1.520
562,0.084,1.600
563,0.064,1.480
564,0.076,1.520
565,0.060,1.400
566,0.076,1.440
567,0.064,1.320
568,0.072,1.400
569,0.060,1.240
570,0.068,1.280
571,0.056,1.120
572,0.064,1.240
573,0.052,1.080
574,0.060,1.160
575,0.048,0.960
576,0.060,1.040
577,0.044,0.880
578,0.056,0.960
579,0.040,0.800
580,0.052,0.880
581,0.032,0.720
582,0.044,0.800
583,0.032,0.600
584,0.044,0.720
585,0.032,0.520
586,0.044,0.600
587,0.028,0.440
588,0.040,0.520
589,0.020,0.320
590,0.032,0.440
591,0.016,0.240
592,0.032,0.320
593,0.008,0.160
594,0.028,0.240
595,0.004,0.040
596,0.024,0.120
597,0.004,-0.040
598,0.016,0.040
599,0.000,-0.120
600,0.012,-0.040
601,0.000,-0.240
602,0.012,-0.160
603,-0.008,-0.320
604,0.008,-0.240
605,-0.012,-0.440
606,0.000,-0.360
607,-0.016,-0.520
608,-0.004,-0.440
609,-0.020,-0.600
610,-0.008,-0.520
611,-0.028,-0.720
612,-0.012,-0.600
613,-0.028,-0.800
614,-0.012,-0.720
615,-0.032,-0.880
616,-0.020,-0.800
617,-0.040,-0.960
618,-0.024,-0.880
619,-0.036,-1.080
620,-0.024,-1.000
621,-0.044,-1.160
622,-0.032,-1.080
623,-0.048,-1.240
624,-0.032,-1.160
625,-0.048,-1.320
626,-0.040,-1.240
627,-0.052,-1.400
628,-0.044,-1.320
629,-0.056,-1.480
630,-0.044,-1.400
631,-0.060,-1.560
632,-0.052,-1.480
633,-0.064,-1.640
634,-0.056,-1.560
635,-0.068,-1.720
636,-0.056,-1.640
637,-0.072,-1.800
638,-0.056,-1.720
639,-0.072,-1.840
640,-0.060,-1.800
641,-0.080,-1.920
642,-0.068,-1.840
643,-0.080,-1.960
644,-0.068,-1.920
645,-0.080,-2.040
646,-0.068,-2.000
647,-0.084,-2.080
648,-0.072,-2.040
649,-0.088,-2.160
650,-0.080,-2.080
651,-0.088,-2.200
652,-0.084,-2.160
653,-0.092,-2.240
654,-0.080,-2.200
655,-0.096,-2.280
656,-0.084,-2.240
657,-0.096,-2.320
658,-0.088,-2.280
659,-0.100,-2.360
660,-0.092,-2.320
661,-0.100,-2.400
662,-0.088,-2.360
663,-0.104,-2.440
664,-0.092,-2.400
665,-0.104,-2.480
666,-0.092,-2.440
667,-0.104,-2.480
668,-0.096,-2.440
669,-0.108,-2.480
670,-0.096,-2.480
671,-0.108,-2.520
672,-0.092,-2.480
673,-0.108,-2.520
674,-0.096,-2.520
675,-0.112,-2.560
676,-0.100,-2.520
677,-0.112,-2.560
678,-0.100,-2.520
679,-0.108,-2.560
680,-0.100,-2.520
681,-0.108,-2.560
682,-0.100,-2.520
683,-0.112,-2.560
684,-0.104,-2.520
685,-0.112,-2.520
686,-0.100,-2.520
687,-0.112,-2.520
688,-0.100,-2.520
689,-0.108,-2.520
690,-0.100,-2.480
691,-0.108,-2.480
692,-0.100,-2.480
693,-0.112,-2.480
694,-0.100,-2.440
695,-0.112,-2.440
696,-0.096,-2.400
697,-0.104,-2.440
698,-0.096,-2.400
699,-0.104,-2.400
700,-0.096,-2.360
701,-0.108,-2.360
702,-0.092,-2.320
703,-0.104,-2.320
704,-0.092,-2.280
705,-0.100,-2.280
706,-0.092,-2.240
707,-0.096,-2.240
708,-0.088,-2.200
709,-0.096,-2.160
710,-0.092,-2.120
711,-0.096,-2.120
712,-0.088,-2.080
713,-0.092,-2.080
714,-0.084,-2.000
715,-0.088,-2.000
716,-0.080,-1.960
717,-0.092,-1.960
718,-0.080,-1.880
719,-0.088,-1.880
720,-0.080,-1.840
721,-0.084,-1.840
722,-0.072,-1.760
723,-0.080,-1.760
724,-0.072,-1.680
725,-0.080,-1.680
726,-0.068,-1.600
727,-0.080,-1.600
728,-0.068,-1.520
729,-0.072,-1.520
730,-0.060,-1.480
731,-0.068,-1.480
732,-0.060,-1.400
733,-0.068,-1.400
734,-0.052,-1.320
735,-0.064,-1.320
736,-0.056,-1.200
737,-0.060,-1.200
738,-0.048,-1.120
739,-0.056,-1.120
740,-0.044,-1.040
741,-0.056,-1.040
742,-0.040,-0.960
743,-0.048,-0.960
744,-0.040,-0.880
745,-0.048,-0.880
746,-0.036,-0.800
747,-0.044,-0.760
748,-0.032,-0.680
749,-0.040,-0.680
750,-0.024,-0.600
751,-0.032,-0.600
752,-0.024,-0.480
753,-0.028,-0.480
754,-0.020,-0.400
755,-0.024,-0.400
756,-0.012,-0.320
757,-0.020,-0.280
758,-0.008,-0.200
759,-0.020,-0.200
760,-0.008,-0.120
761,-0.016,-0.120
762,-0.004,-0.040
763,-0.020,0.000
764,0.004,0.080
765,-0.012,0.080
766,0.012,0.160
767,0.000,0.160
768,0.008,0.280
769,0.000,0.280
