,CH2(Unit:V),CH3(Unit:V)
770,0.020,0.360
771,0.004,0.360
772,0.024,0.440
773,0.012,0.480
774,0.024,0.560
775,0.012,0.560
776,0.028,0.640
777,0.020,0.640
778,0.028,0.720
779,0.016,0.720
780,0.032,0.840
781,0.028,0.840
782,0.040,0.920
783,0.032,0.920
784,0.044,1.000
785,0.036,1.000
786,0.044,1.080
787,0.036,1.080
788,0.048,1.160
789,0.044,1.160
790,0.052,1.240
791,0.048,1.240
792,0.056,1.320
793,0.052,1.320
794,0.056,1.400
795,0.048,1.400
796,0.060,1.480
797,0.056,1.480
798,0.072,1.560
799,0.060,1.560
800,0.072,1.640
801,0.064,1.640
802,0.072,1.720
803,0.064,1.680
804,0.076,1.760
805,0.064,1.760
806,0.076,1.840
807,0.068,1.840
808,0.084,1.880
809,0.076,1.880
810,0.088,1.960
811,0.076,1.960
812,0.088,2.000
813,0.076,2.000
814,0.088,2.040
815,0.084,2.040
816,0.088,2.120
817,0.084,2.080
818,0.096,2.160
819,0.088,2.160
820,0.100,2.200
821,0.084,2.200
822,0.100,2.240
823,0.092,2.240
824,0.096,2.280
825,0.092,2.240
826,0.104,2.280
827,0.092,2.280
828,0.108,2.320
829,0.092,2.320
830,0.104,2.360
831,0.096,2.360
832,0.104,2.360
833,0.100,2.360
834,0.108,2.400
835,0.100,2.360
836,0.112,2.400
837,0.096,2.400
838,0.112,2.400
839,0.100,2.400
840,0.108,2.400
841,0.100,2.400
842,0.112,2.440
843,0.100,2.400
844,0.112,2.440
845,0.100,2.400
846,0.112,2.440
847,0.100,2.400
848,0.108,2.400
849,0.100,2.400
850,0.112,2.400
851,0.100,2.360
852,0.112,2.400
853,0.096,2.360
854,0.112,2.360
855,0.100,2.320
856,0.112,2.360
857,0.096,2.320
858,0.108,2.320
859,0.096,2.280
860,0.112,2.320
861,0.096,2.240
862,0.108,2.280
863,0.092,2.200
864,0.104,2.240
865,0.096,2.160
866,0.100,2.200
867,0.092,2.120
868,0.108,2.160
869,0.092,2.080
870,0.100,2.120
871,0.088,2.040
872,0.096,2.080
873,0.088,2.000
874,0.096,2.040
875,0.084,1.920
876,0.096,1.960
877,0.084,1.880
878,0.092,1.920
879,0.080,1.800
880,0.092,1.880
881,0.076,1.720
882,0.088,1.800
883,0.076,1.680
884,0.088,1.720
885,0.076,1.600
886,0.088,1.680
887,0.072,1.520
888,0.080,1.600
889,0.060,1.440
890,0.076,1.520
891,0.064,1.360
892,0.076,1.440
893,0.064,1.280
894,0.072,1.360
895,0.056,1.200
896,0.068,1.280
897,0.052,1.120
898,0.072,1.200
899,0.052,1.040
900,0.060,1.120
901,0.048,0.960
902,0.060,1.040
903,0.044,0.880
904,0.056,0.960
905,0.040,0.800
906,0.052,0.880
907,0.036,0.680
908,0.044,0.800
909,0.032,0.600
910,0.044,0.680
911,0.028,0.520
912,0.040,0.600
913,0.024,0.400
914,0.036,0.480
915,0.020,0.320
916,0.032,0.400
917,0.016,0.240
918,0.028,0.320
919,0.016,0.120
920,0.024,0.240
921,0.008,0.040
922,0.024,0.120
923,0.004,-0.080
924,0.016,0.040
925,0.000,-0.160
926,0.008,-0.080
927,0.000,-0.240
928,0.008,-0.160
929,-0.008,-0.320
930,0.004,-0.240
931,-0.012,-0.440
932,0.000,-0.360
933,-0.016,-0.520
934,-0.004,-0.440
935,-0.016,-0.640
936,-0.008,-0.560
937,-0.024,-0.720
938,-0.008,-0.640
939,-0.028,-0.800
940,-0.012,-0.720
941,-0.032,-0.920
942,-0.024,-0.840
943,-0.040,-1.000
944,-0.024,-0.920
945,-0.036,-1.080
946,-0.028,-1.000
947,-0.044,-1.160
948,-0.028,-1.080
949,-0.048,-1.240
950,-0.036,-1.160
951,-0.048,-1.320
952,-0.040,-1.240
953,-0.052,-1.400
954,-0.040,-1.360
955,-0.056,-1.480
956,-0.048,-1.400
957,-0.064,-1.560
958,-0.052,-1.520
959,-0.064,-1.640
960,-0.056,-1.560
961,-0.068,-1.720
962,-0.056,-1.640
963,-0.068,-1.800
964,-0.056,-1.720
965,-0.076,-1.840
966,-0.064,-1.800
967,-0.080,-1.920
968,-0.064,-1.880
969,-0.084,-2.000
970,-0.068,-1.920
971,-0.080,-2.040
972,-0.072,-2.000
973,-0.088,-2.080
974,-0.076,-2.040
975,-0.088,-2.160
976,-0.080,-2.120
977,-0.092,-2.200
978,-0.080,-2.160
979,-0.092,-2.240
980,-0.080,-2.200
981,-0.096,-2.280
982,-0.080,-2.240
983,-0.100,-2.320
984,-0.088,-2.280
985,-0.100,-2.360
986,-0.088,-2.320
987,-0.096,-2.400
988,-0.092,-2.360
989,-0.100,-2.440
990,-0.092,-2.400
991,-0.104,-2.480
992,-0.096,-2.440
993,-0.108,-2.480
994,-0.092,-2.480
995,-0.108,-2.520
996,-0.096,-2.480
997,-0.108,-2.520
998,-0.096,-2.480
999,-0.108,-2.520
1000,-0.100,-2.520
1001,-0.112,-2.560
1002,-0.100,-2.520
1003,-0.108,-2.560
1004,-0.100,-2.520
1005,-0.108,-2.560
1006,-0.100,-2.520
1007,-0.112,-2.560
1008,-0.100,-2.520
1009,-0.112,-2.560
1010,-0.100,-2.520
1011,-0.112,-2.520
1012,-0.100,-2.520
1013,-0.112,-2.520
1014,-0.100,-2.520
1015,-0.108,-2.520
1016,-0.096,-2.480
1017,-0.112,-2.480
1018,-0.100,-2.480
1019,-0.112,-2.480
1020,-0.100,-2.440
1021,-0.108,-2.440
1022,-0.096,-2.400
1023,-0.108,-2.440
1024,-0.092,-2.400
1025,-0.108,-2.400
1026,-0.096,-2.360
1027,-0.112,-2.360
1028,-0.096,-2.320
1029,-0.104,-2.320
1030,-0.092,-2.280
1031,-0.100,-2.280
1032,-0.092,-2.240
1033,-0.100,-2.240
1034,-0.088,-2.160
1035,-0.100,-2.160
1036,-0.088,-2.120
1037,-0.096,-2.120
1038,-0.088,-2.080
1039,-0.092,-2.080
1040,-0.084,-2.000
1041,-0.092,-2.000
1042,-0.080,-1.960
1043,-0.088,-1.960
1044,-0.080,-1.880
1045,-0.088,-1.880
1046,-0.076,-1.840
1047,-0.084,-1.840
1048,-0.072,-1.760
1049,-0.080,-1.760
1050,-0.068,-1.680
1051,-0.076,-1.680
1052,-0.068,-1.600
1053,-0.076,-1.600
1054,-0.068,-1.520
1055,-0.072,-1.520
1056,-0.060,-1.440
1057,-0.072,-1.440
1058,-0.056,-1.360
1059,-0.064,-1.360
1060,-0.056,-1.280
1061,-0.064,-1.280
1062,-0.052,-1.200
1063,-0.060,-1.200
1064,-0.044,-1.120
1065,-0.060,-1.120
1066,-0.044,-1.040
1067,-0.048,-1.040
1068,-0.044,-0.960
1069,-0.052,-0.920
1070,-0.040,-0.840
1071,-0.044,-0.840
1072,-0.036,-0.760
1073,-0.044,-0.760
1074,-0.028,-0.680
1075,-0.036,-0.680
1076,-0.024,-0.600
1077,-0.032,-0.560
1078,-0.024,-0.480
1079,-0.036,-0.480
1080,-0.020,-0.400
1081,-0.024,-0.400
1082,-0.016,-0.280
1083,-0.020,-0.280
1084,-0.012,-0.200
1085,-0.016,-0.200
1086,-0.008,-0.120
1087,-0.016,-0.080
1088,-0.004,0.000
1089,-0.012,0.000
1090,0.000,0.080
1091,-0.004,0.080
1092,0.008,0.200
1093,0.000,0.200
1094,0.008,0.280
1095,0.000,0.280
1096,0.012,0.360
1097,0.008,0.400
1098,0.020,0.480
1099,0.012,0.480
1100,0.024,0.560
1101,0.016,0.560
1102,0.024,0.640
1103,0.016,0.640
1104,0.028,0.760
1105,0.020,0.760
1106,0.036,0.840
1107,0.024,0.840
1108,0.036,0.920
1109,0.032,0.920
1110,0.048,1.000
1111,0.036,1.000
1112,0.044,1.080
1113,0.036,1.080
1114,0.048,1.160
1115,0.040,1.200
1116,0.052,1.280
1117,0.048,1.280
1118,0.060,1.320
1119,0.048,1.360
1120,0.060,1.400
1121,0.048,1.440
1122,0.060,1.480
1123,0.056,1.480
1124,0.064,1.560
1125,0.060,1.560
1126,0.072,1.640
1127,0.060,1.640
1128,0.076,1.720
1129,0.064,1.720
1130,0.076,1.760
1131,0.068,1.760
1132,0.080,1.840
1133,0.072,1.840
1134,0.084,1.880
1135,0.072,1.880
1136,0.088,1.960
1137,0.076,1.960
1138,0.088,2.000
1139,0.080,2.000
1140,0.088,2.040
1141,0.080,2.080
1142,0.092,2.120
1143,0.084,2.120
1144,0.096,2.160
1145,0.088,2.160
1146,0.092,2.200
1147,0.088,2.200
1148,0.096,2.240
1149,0.088,2.240
1150,0.100,2.280
1151,0.092,2.280
1152,0.104,2.280
1153,0.096,2.280
1154,0.104,2.320
1155,0.096,2.320
1156,0.100,2.360
1157,0.092,2.360
1158,0.108,2.360
1159,0.096,2.360
1160,0.112,2.400
1161,0.100,2.400
1162,0.108,2.400
1163,0.096,2.400
1164,0.108,2.400
1165,0.100,2.400
1166,0.108,2.400
1167,0.096,2.400
1168,0.112,2.440
1169,0.104,2.400
1170,0.112,2.440
1171,0.100,2.400
1172,0.108,2.440
1173,0.100,2.400
1174,0.108,2.400
1175,0.100,2.400
1176,0.112,2.400
1177,0.104,2.360
1178,0.112,2.400
1179,0.100,2.360
1180,0.112,2.360
1181,0.096,2.320
1182,0.108,2.360
1183,0.084,2.320
1184,0.112,2.320
1185,0.092,2.280
1186,0.116,2.320
1187,0.092,2.240
1188,0.108,2.280
1189,0.092,2.200
1190,0.108,2.240
1191,0.088,2.160
1192,0.108,2.200
1193,0.088,2.120
1194,0.108,2.160
1195,0.092,2.080
1196,0.100,2.120
1197,0.088,2.000
1198,0.100,2.080
1199,0.084,1.960
1200,0.096,2.040
1201,0.088,1.920
1202,0.096,1.960
1203,0.084,1.840
1204,0.096,1.920
1205,0.080,1.800
1206,0.092,1.840
1207,0.076,1.720
1208,0.088,1.800
1209,0.076,1.680
1210,0.084,1.720
1211,0.072,1.600
1212,0.084,1.680
1213,0.072,1.520
1214,0.084,1.600
1215,0.064,1.440
1216,0.076,1.520
1217,0.064,1.360
1218,0.076,1.440
1219,0.064,1.280
1220,0.076,1.360
1221,0.056,1.200
1222,0.068,1.280
1223,0.052,1.120
1224,0.064,1.200
1225,0.052,1.040
1226,0.056,1.120
1227,0.048,0.960
1228,0.060,1.040
1229,0.044,0.880
1230,0.056,0.960
1231,0.040,0.760
1232,0.048,0.840
1233,0.036,0.680
1234,0.044,0.760
1235,0.032,0.600
1236,0.044,0.680
1237,0.028,0.480
1238,0.040,0.600
1239,0.024,0.400
1240,0.036,0.480
1241,0.020,0.320
1242,0.028,0.400
1243,0.016,0.200
1244,0.028,0.320
1245,0.012,0.120
1246,0.024,0.200
1247,0.012,0.040
1248,0.024,0.120
1249,0.004,-0.080
1250,0.016,0.000
1251,-0.004,-0.160
1252,0.012,-0.080
1253,-0.004,-0.240
1254,0.008,-0.160
1255,-0.004,-0.360
1256,0.000,-0.280
1257,-0.012,-0.440
1258,-0.004,-0.360
1259,-0.016,-0.560
1260,-0.008,-0.480
1261,-0.020,-0.640
1262,-0.004,-0.560
1263,-0.020,-0.720
1264,-0.012,-0.640
1265,-0.028,-0.800
1266,-0.016,-0.760
1267,-0.032,-0.920
1268,-0.020,-0.840
1269,-0.040,-1.000
1270,-0.024,-0.920
1271,-0.036,-1.080
1272,-0.028,-1.000
1273,-0.044,-1.160
1274,-0.028,-1.120
1275,-0.052,-1.280
1276,-0.036,-1.200
1277,-0.056,-1.360
1278,-0.040,-1.280
1279,-0.056,-1.440
1280,-0.044,-1.360
1281,-0.052,-1.520
1282,-0.044,-1.440
1283,-0.064,-1.560
1284,-0.052,-1.520
1285,-0.064,-1.640
1286,-0.060,-1.600
1287,-0.068,-1.720
1288,-0.060,-1.680
1289,-0.068,-1.800
1290,-0.060,-1.720
1291,-0.080,-1.880
1292,-0.060,-1.800
1293,-0.080,-1.920
1294,-0.064,-1.880
1295,-0.080,-2.000
1296,-0.072,-1.920
1297,-0.088,-2.040
1298,-0.072,-2.000
1299,-0.088,-2.120
1300,-0.076,-2.040
1301,-0.088,-2.160
1302,-0.076,-2.120
1303,-0.092,-2.200
1304,-0.080,-2.160
1305,-0.092,-2.240
1306,-0.084,-2.200
1307,-0.096,-2.280
1308,-0.084,-2.240
1309,-0.100,-2.360
1310,-0.084,-2.280
1311,-0.096,-2.360
1312,-0.092,-2.320
1313,-0.100,-2.400
1314,-0.088,-2.360
1315,-0.100,-2.440
1316,-0.088,-2.400
1317,-0.104,-2.480
1318,-0.096,-2.440
1319,-0.104,-2.480
1320,-0.096,-2.480
1321,-0.108,-2.520
1322,-0.096,-2.480
1323,-0.112,-2.520
1324,-0.092,-2.480
1325,-0.108,-2.520
1326,-0.096,-2.520
1327,-0.108,-2.560
1328,-0.100,-2.520
1329,-0.108,-2.560
1330,-0.100,-2.520
1331,-0.108,-2.560
1332,-0.100,-2.520
1333,-0.112,-2.560
1334,-0.096,-2.520
1335,-0.108,-2.560
1336,-0.104,-2.520
1337,-0.112,-2.520
1338,-0.100,-2.520
1339,-0.108,-2.520
1340,-0.100,-2.520
1341,-0.112,-2.520
1342,-0.096,-2.480
1343,-0.108,-2.480
1344,-0.100,-2.480
1345,-0.112,-2.480
1346,-0.096,-2.440
1347,-0.104,-2.440
1348,-0.100,-2.400
1349,-0.108,-2.400
1350,-0.092,-2.400
1351,-0.108,-2.400
1352,-0.096,-2.360
1353,-0.108,-2.360
1354,-0.084,-2.320
1355,-0.104,-2.320
1356,-0.092,-2.280
1357,-0.100,-2.280
1358,-0.088,-2.200
1359,-0.100,-2.240
1360,-0.088,-2.160
1361,-0.100,-2.160
1362,-0.088,-2.120
1363,-0.100,-2.120
1364,-0.084,-2.080
1365,-0.092,-2.080
1366,-0.080,-2.000
1367,-0.088,-2.000
1368,-0.080,-1.960
1369,-0.088,-1.920
1370,-0.080,-1.880
1371,-0.088,-1.880
1372,-0.076,-1.800
1373,-0.084,-1.800
1374,-0.072,-1.760
1375,-0.076,-1.760
1376,-0.068,-1.680
1377,-0.080,-1.680
1378,-0.068,-1.600
1379,-0.076,-1.600
1380,-0.064,-1.520
1381,-0.072,-1.520
1382,-0.064,-1.440
1383,-0.068,-1.440
1384,-0.060,-1.360
1385,-0.064,-1.360
1386,-0.056,-1.280
1387,-0.068,-1.280
1388,-0.048,-1.200
1389,-0.060,-1.200
1390,-0.048,-1.120
1391,-0.052,-1.120
1392,-0.044,-1.000
1393,-0.052,-1.000
1394,-0.040,-0.920
1395,-0.052,-0.920
1396,-0.036,-0.840
1397,-0.044,-0.840
1398,-0.032,-0.760
1399,-0.040,-0.760
1400,-0.028,-0.640
1401,-0.032,-0.640
1402,-0.028,-0.560
1403,-0.036,-0.560
1404,-0.020,-0.480
1405,-0.032,-0.480
1406,-0.016,-0.400
1407,-0.024,-0.360
1408,-0.016,-0.280
1409,-0.020,-0.280
1410,-0.008,-0.200
1411,-0.016,-0.200
1412,-0.008,-0.080
1413,-0.016,-0.080
1414,0.000,0.000
1415,-0.008,0.000
1416,0.000,0.120
1417,-0.004,0.120
1418,0.008,0.200
1419,0.004,0.200
1420,0.012,0.280
1421,0.004,0.320
1422,0.012,0.400
1423,0.008,0.400
1424,0.020,0.480
1425,0.012,0.480
1426,0.028,0.560
1427,0.016,0.560
1428,0.028,0.680
1429,0.020,0.680
1430,0.028,0.760
1431,0.024,0.760
1432,0.032,0.840
1433,0.028,0.840
1434,0.044,0.920
1435,0.032,0.920
1436,0.044,1.040
1437,0.036,1.040
1438,0.044,1.080
1439,0.040,1.120
1440,0.052,1.200
1441,0.040,1.200
1442,0.052,1.280
1443,0.048,1.280
1444,0.064,1.360
1445,0.048,1.360
1446,0.060,1.440
1447,0.052,1.440
1448,0.060,1.520
1449,0.052,1.520
1450,0.068,1.560
1451,0.060,1.560
1452,0.072,1.640
1453,0.068,1.640
1454,0.076,1.720
1455,0.068,1.720
1456,0.072,1.760
1457,0.068,1.800
1458,0.080,1.840
1459,0.072,1.840
1460,0.084,1.920
1461,0.076,1.920
1462,0.084,1.960
1463,0.076,1.960
1464,0.088,2.000
1465,0.076,2.000
1466,0.088,2.080
1467,0.084,2.080
1468,0.096,2.120
1469,0.088,2.120
1470,0.096,2.160
1471,0.088,2.160
1472,0.096,2.200
1473,0.088,2.200
1474,0.096,2.240
1475,0.088,2.240
1476,0.104,2.280
1477,0.096,2.280
1478,0.100,2.280
1479,0.096,2.320
1480,0.104,2.320
1481,0.096,2.320
1482,0.104,2.360
1483,0.092,2.360
1484,0.108,2.360
1485,0.100,2.360
1486,0.108,2.400
1487,0.100,2.400
1488,0.108,2.400
1489,0.096,2.400
1490,0.108,2.400
1491,0.100,2.400
1492,0.108,2.440
1493,0.100,2.400
1494,0.112,2.440
1495,0.104,2.400
1496,0.112,2.440
1497,0.096,2.400
1498,0.112,2.440
1499,0.100,2.400
1500,0.108,2.400
1501,0.104,2.400
1502,0.112,2.400
1503,0.104,2.360
1504,0.108,2.400
1505,0.096,2.360
1506,0.112,2.360
1507,0.096,2.320
1508,0.108,2.360
1509,0.096,2.320
1510,0.108,2.320
1511,0.100,2.280
1512,0.108,2.320
1513,0.096,2.240
1514,0.108,2.280
1515,0.092,2.200
1516,0.108,2.240
1517,0.092,2.160
1518,0.100,2.200
1519,0.092,2.120
1520,0.104,2.160
