,CH2(Unit:V),CH3(Unit:V)
Frequency:,41.000 kHz,41.000 kHz
Period:,24.390 uS,24.390 uS
PK-PK:,216mV,5.00V
1,-0.088,0.920
2,-0.072,1.000
3,-0.088,0.880
4,-0.072,0.920
5,-0.080,0.800
6,-0.072,0.880
7,-0.088,0.760
8,-0.072,0.800
9,-0.088,0.680
10,-0.080,0.760
11,-0.088,0.640
12,-0.080,0.680
13,-0.088,0.560
14,-0.080,0.640
15,-0.088,0.520
16,-0.080,0.560
17,-0.088,0.440
18,-0.080,0.520
19,-0.088,0.360
20,-0.080,0.440
21,-0.088,0.320
22,-0.080,0.360
23,-0.088,0.240
24,-0.080,0.320
25,-0.096,0.200
26,-0.088,0.240
27,-0.088,0.120
28,-0.080,0.200
29,-0.088,0.080
30,-0.088,0.120
31,-0.096,0.000
32,-0.080,0.040
33,-0.096,-0.080
34,-0.080,0.000
35,-0.096,-0.120
36,-0.088,-0.080
37,-0.096,-0.200
38,-0.088,-0.160
39,-0.088,-0.240
40,-0.080,-0.200
41,-0.088,-0.320
42,-0.088,-0.280
43,-0.096,-0.400
44,-0.088,-0.320
45,-0.096,-0.440
46,-0.088,-0.400
47,-0.088,-0.520
48,-0.080,-0.440
49,-0.088,-0.560
50,-0.080,-0.520
51,-0.096,-0.640
52,-0.088,-0.600
53,-0.088,-0.720
54,-0.080,-0.640
55,-0.088,-0.760
56,-0.080,-0.720
57,-0.088,-0.840
58,-0.080,-0.760
59,-0.088,-0.880
60,-0.088,-0.840
61,-0.088,-0.960
62,-0.080,-0.880
63,-0.088,-1.000
64,-0.080,-0.960
65,-0.088,-1.080
66,-0.080,-1.000
67,-0.088,-1.120
68,-0.080,-1.080
69,-0.088,-1.200
70,-0.080,-1.120
71,-0.088,-1.240
72,-0.080,-1.160
73,-0.088,-1.280
74,-0.080,-1.240
75,-0.080,-1.360
76,-0.072,-1.280
77,-0.088,-1.400
78,-0.072,-1.360
79,-0.080,-1.440
80,-0.072,-1.400
81,-0.080,-1.520
82,-0.072,-1.440
83,-0.072,-1.560
84,-0.064,-1.480
85,-0.072,-1.600
86,-0.072,-1.560
87,-0.080,-1.640
88,-0.064,-1.600
89,-0.072,-1.680
90,-0.064,-1.640
91,-0.064,-1.760
92,-0.064,-1.680
93,-0.072,-1.800
94,-0.064,-1.760
95,-0.072,-1.840
96,-0.056,-1.800
97,-0.072,-1.880
98,-0.056,-1.840
99,-0.064,-1.920
100,-0.056,-1.880
101,-0.072,-1.960
102,-0.048,-1.920
103,-0.072,-2.000
104,-0.048,-1.960
105,-0.064,-2.040
106,-0.048,-2.000
107,-0.056,-2.080
108,-0.048,-2.040
109,-0.056,-2.120
110,-0.048,-2.080
111,-0.056,-2.120
112,-0.048,-2.120
113,-0.056,-2.160
114,-0.040,-2.160
115,-0.048,-2.200
116,-0.040,-2.160
117,-0.048,-2.240
118,-0.040,-2.200
119,-0.048,-2.240
120,-0.040,-2.240
121,-0.048,-2.280
122,-0.040,-2.240
123,-0.048,-2.320
124,-0.032,-2.280
125,-0.040,-2.320
126,-0.032,-2.320
127,-0.032,-2.360
128,-0.024,-2.320
129,-0.040,-2.360
130,-0.032,-2.360
131,-0.040,-2.400
132,-0.032,-2.360
133,-0.032,-2.400
134,-0.024,-2.400
135,-0.024,-2.440
136,-0.016,-2.400
137,-0.032,-2.440
138,-0.016,-2.440
139,-0.024,-2.440
140,-0.016,-2.440
141,-0.024,-2.440
142,-0.008,-2.440
143,-0.016,-2.480
144,-0.008,-2.440
145,-0.016,-2.480
146,-0.008,-2.480
147,-0.016,-2.480
148,-0.008,-2.480
149,-0.016,-2.480
150,-0.008,-2.480
151,-0.008,-2.480
152,0.000,-2.480
153,-0.008,-2.480
154,0.000,-2.480
155,-0.008,-2.480
156,0.000,-2.480
157,-0.008,-2.480
158,0.000,-2.480
159,0.000,-2.480
160,0.008,-2.480
161,0.000,-2.480
162,0.008,-2.480
163,0.008,-2.480
164,0.016,-2.440
165,0.008,-2.480
166,0.016,-2.440
167,0.008,-2.440
168,0.016,-2.440
169,0.016,-2.440
170,0.024,-2.440
171,0.016,-2.440
172,0.024,-2.400
173,0.016,-2.400
174,0.024,-2.400
175,0.016,-2.400
176,0.024,-2.400
177,0.024,-2.360
178,0.032,-2.360
179,0.024,-2.360
180,0.032,-2.320
181,0.024,-2.320
182,0.032,-2.320
183,0.032,-2.320
184,0.032,-2.280
185,0.032,-2.280
186,0.040,-2.280
187,0.032,-2.280
188,0.048,-2.240
189,0.032,-2.240
190,0.040,-2.200
191,0.032,-2.200
192,0.040,-2.200
193,0.040,-2.200
194,0.048,-2.160
195,0.040,-2.160
196,0.048,-2.120
197,0.048,-2.120
198,0.056,-2.080
199,0.048,-2.080
200,0.056,-2.040
201,0.048,-2.040
202,0.056,-2.000
203,0.056,-2.000
204,0.064,-1.960
205,0.056,-1.960
206,0.056,-1.920
207,0.048,-1.920
208,0.064,-1.880
209,0.056,-1.880
210,0.064,-1.840
211,0.056,-1.840
212,0.072,-1.800
213,0.064,-1.800
214,0.072,-1.760
215,0.064,-1.760
216,0.072,-1.720
217,0.064,-1.720
218,0.072,-1.680
219,0.064,-1.680
220,0.072,-1.640
221,0.072,-1.600
222,0.072,-1.560
223,0.072,-1.560
224,0.080,-1.520
225,0.064,-1.520
226,0.080,-1.480
227,0.072,-1.480
228,0.080,-1.400
229,0.072,-1.400
230,0.080,-1.360
231,0.080,-1.360
232,0.080,-1.320
233,0.080,-1.320
234,0.088,-1.240
235,0.080,-1.240
236,0.088,-1.200
237,0.080,-1.200
238,0.088,-1.160
239,0.080,-1.120
240,0.088,-1.080
241,0.080,-1.080
242,0.088,-1.040
243,0.080,-1.040
244,0.088,-0.960
245,0.088,-0.960
246,0.096,-0.920
247,0.088,-0.920
248,0.096,-0.840
249,0.088,-0.840
250,0.096,-0.800
251,0.088,-0.800
252,0.096,-0.720
253,0.088,-0.720
254,0.096,-0.680
255,0.096,-0.680
256,0.104,-0.600
257,0.096,-0.600
258,0.104,-0.560
259,0.088,-0.520
260,0.096,-0.480
261,0.096,-0.480
262,0.096,-0.400
263,0.096,-0.400
264,0.104,-0.360
265,0.096,-0.360
266,0.104,-0.280
267,0.096,-0.280
268,0.104,-0.240
269,0.096,-0.240
270,0.104,-0.160
271,0.096,-0.160
272,0.104,-0.080
273,0.096,-0.080
274,0.104,-0.040
275,0.096,-0.040
276,0.104,0.040
277,0.096,0.040
278,0.104,0.080
279,0.096,0.120
280,0.104,0.160
281,0.096,0.160
282,0.104,0.240
283,0.096,0.240
284,0.104,0.280
285,0.096,0.280
286,0.104,0.360
287,0.096,0.360
288,0.104,0.400
289,0.096,0.440
290,0.104,0.480
291,0.096,0.480
292,0.104,0.560
293,0.096,0.560
294,0.104,0.600
295,0.096,0.600
296,0.104,0.680
297,0.096,0.680
298,0.104,0.720
299,0.096,0.720
300,0.104,0.800
301,0.088,0.800
302,0.104,0.840
303,0.096,0.840
304,0.104,0.920
305,0.096,0.920
306,0.096,0.960
307,0.096,0.960
308,0.104,1.040
309,0.096,1.040
310,0.104,1.080
311,0.088,1.080
312,0.104,1.160
313,0.088,1.160
314,0.096,1.200
315,0.088,1.200
316,0.104,1.280
317,0.088,1.280
318,0.096,1.320
319,0.088,1.320
320,0.096,1.360
321,0.080,1.360
322,0.096,1.440
323,0.080,1.440
324,0.088,1.480
325,0.088,1.480
326,0.096,1.520
327,0.088,1.520
328,0.096,1.560
329,0.080,1.560
330,0.088,1.640
331,0.080,1.640
332,0.088,1.680
333,0.080,1.680
334,0.088,1.720
335,0.080,1.720
336,0.088,1.760
337,0.072,1.760
338,0.080,1.800
339,0.072,1.800
340,0.080,1.840
341,0.072,1.880
342,0.080,1.880
343,0.072,1.920
344,0.080,1.960
345,0.064,1.960
346,0.080,2.000
347,0.064,2.000
348,0.072,2.040
349,0.064,2.040
350,0.072,2.040
351,0.064,2.040
352,0.072,2.080
353,0.056,2.080
354,0.072,2.120
355,0.056,2.120
356,0.064,2.160
357,0.056,2.160
358,0.064,2.200
359,0.056,2.200
360,0.064,2.240
361,0.056,2.240
362,0.064,2.240
363,0.048,2.240
364,0.056,2.280
365,0.048,2.280
366,0.056,2.320
367,0.048,2.320
368,0.056,2.320
369,0.048,2.320
370,0.056,2.360
371,0.040,2.360
372,0.048,2.360
373,0.040,2.360
374,0.048,2.400
375,0.040,2.400
376,0.048,2.400
377,0.040,2.400
378,0.048,2.440
379,0.032,2.440
380,0.048,2.440
381,0.032,2.440
382,0.040,2.440
383,0.032,2.440
384,0.032,2.480
385,0.024,2.480
386,0.040,2.480
387,0.024,2.480
388,0.032,2.480
389,0.024,2.480
390,0.024,2.480
391,0.016,2.480
392,0.024,2.520
393,0.016,2.480
394,0.024,2.520
395,0.016,2.520
396,0.024,2.520
397,0.016,2.520
398,0.024,2.520
399,0.008,2.520
400,0.016,2.520
401,0.008,2.480
402,0.016,2.520
403,0.008,2.480
404,0.016,2.520
405,0.000,2.480
406,0.016,2.480
407,0.000,2.480
408,0.016,2.480
409,-0.008,2.480
410,0.008,2.480
411,-0.008,2.440
412,0.008,2.480
413,-0.008,2.440
414,0.000,2.480
415,-0.016,2.440
416,0.000,2.440
417,-0.008,2.400
418,0.000,2.440
419,-0.016,2.400
420,-0.008,2.440
421,-0.016,2.400
422,-0.008,2.400
423,-0.016,2.360
424,-0.016,2.400
425,-0.024,2.320
426,-0.016,2.360
427,-0.032,2.320
428,-0.024,2.320
429,-0.024,2.280
430,-0.016,2.320
431,-0.032,2.280
432,-0.016,2.280
433,-0.032,2.240
434,-0.024,2.240
435,-0.032,2.200
436,-0.024,2.240
437,-0.032,2.160
438,-0.024,2.200
439,-0.032,2.120
440,-0.032,2.160
441,-0.040,2.120
442,-0.032,2.120
443,-0.048,2.080
444,-0.032,2.120
445,-0.056,2.040
446,-0.032,2.080
447,-0.048,2.000
448,-0.040,2.040
449,-0.056,1.960
450,-0.040,2.000
451,-0.056,1.920
452,-0.040,1.960
453,-0.056,1.880
454,-0.048,1.920
455,-0.056,1.840
456,-0.048,1.880
457,-0.056,1.800
458,-0.048,1.840
459,-0.064,1.720
460,-0.056,1.760
461,-0.056,1.680
462,-0.056,1.720
463,-0.064,1.640
464,-0.056,1.680
465,-0.064,1.600
466,-0.056,1.640
467,-0.064,1.560
468,-0.064,1.600
469,-0.072,1.480
470,-0.064,1.520
471,-0.072,1.440
472,-0.064,1.480
473,-0.072,1.400
474,-0.064,1.440
475,-0.072,1.320
476,-0.064,1.400
477,-0.072,1.280
478,-0.072,1.320
479,-0.072,1.240
480,-0.064,1.280
481,-0.080,1.160
482,-0.072,1.200
483,-0.072,1.120
484,-0.072,1.160
485,-0.080,1.040
486,-0.072,1.120
487,-0.080,1.000
488,-0.072,1.040
489,-0.080,0.920
490,-0.072,1.000
491,-0.080,0.880
492,-0.072,0.920
493,-0.080,0.800
494,-0.072,0.880
495,-0.080,0.760
496,-0.072,0.800
497,-0.080,0.680
498,-0.080,0.760
499,-0.080,0.640
500,-0.080,0.680
501,-0.088,0.560
502,-0.080,0.600
503,-0.088,0.480
504,-0.080,0.560
505,-0.088,0.440
506,-0.080,0.480
507,-0.088,0.360
508,-0.080,0.440
509,-0.088,0.320
510,-0.080,0.360
511,-0.088,0.240
512,-0.080,0.320
513,-0.096,0.200
514,-0.080,0.240
515,-0.088,0.120
516,-0.080,0.160
517,-0.088,0.040
518,-0.080,0.120
519,-0.088,0.000
520,-0.080,0.040
521,-0.104,-0.080
522,-0.080,-0.040
523,-0.096,-0.120
524,-0.080,-0.080
525,-0.088,-0.200
526,-0.080,-0.160
527,-0.096,-0.280
528,-0.080,-0.200
529,-0.104,-0.320
530,-0.080,-0.280
531,-0.096,-0.400
532,-0.080,-0.320
533,-0.096,-0.440
534,-0.088,-0.400
535,-0.088,-0.520
536,-0.080,-0.480
537,-0.096,-0.600
538,-0.088,-0.520
539,-0.088,-0.640
540,-0.088,-0.600
541,-0.088,-0.720
542,-0.080,-0.640
543,-0.088,-0.760
544,-0.080,-0.720
545,-0.088,-0.840
546,-0.080,-0.760
547,-0.088,-0.880
548,-0.080,-0.840
549,-0.088,-0.960
550,-0.080,-0.880
551,-0.088,-1.000
552,-0.080,-0.960
553,-0.088,-1.080
554,-0.080,-1.000
555,-0.088,-1.120
556,-0.080,-1.080
557,-0.088,-1.200
558,-0.080,-1.120
559,-0.080,-1.240
560,-0.072,-1.200
561,-0.088,-1.280
562,-0.072,-1.240
563,-0.088,-1.360
564,-0.072,-1.280
565,-0.080,-1.400
566,-0.072,-1.360
567,-0.080,-1.440
568,-0.072,-1.400
569,-0.072,-1.520
570,-0.072,-1.440
571,-0.080,-1.560
572,-0.072,-1.520
573,-0.080,-1.600
574,-0.072,-1.560
575,-0.072,-1.640
576,-0.064,-1.600
577,-0.072,-1.680
578,-0.064,-1.640
579,-0.072,-1.760
580,-0.064,-1.720
581,-0.072,-1.800
582,-0.064,-1.760
583,-0.072,-1.840
584,-0.064,-1.800
585,-0.064,-1.880
586,-0.056,-1.840
587,-0.064,-1.920
588,-0.056,-1.880
589,-0.064,-1.960
590,-0.056,-1.920
591,-0.064,-2.000
592,-0.056,-1.960
593,-0.056,-2.040
594,-0.056,-2.000
595,-0.056,-2.080
596,-0.048,-2.040
597,-0.056,-2.120
598,-0.048,-2.080
599,-0.056,-2.120
600,-0.048,-2.120
601,-0.056,-2.160
602,-0.040,-2.120
603,-0.048,-2.200
604,-0.040,-2.160
605,-0.048,-2.240
606,-0.040,-2.200
607,-0.048,-2.280
608,-0.040,-2.240
609,-0.040,-2.280
610,-0.032,-2.240
611,-0.040,-2.320
612,-0.032,-2.280
613,-0.040,-2.320
614,-0.032,-2.320
615,-0.040,-2.360
616,-0.032,-2.320
617,-0.040,-2.360
618,-0.024,-2.360
619,-0.032,-2.400
620,-0.024,-2.360
621,-0.032,-2.400
622,-0.024,-2.400
623,-0.032,-2.440
624,-0.024,-2.400
625,-0.032,-2.440
626,-0.016,-2.440
627,-0.024,-2.440
628,-0.016,-2.440
629,-0.024,-2.440
630,-0.008,-2.440
631,-0.016,-2.480
632,-0.008,-2.440
633,-0.016,-2.480
634,-0.008,-2.480
635,-0.016,-2.480
636,-0.008,-2.480
637,-0.008,-2.480
638,0.000,-2.480
639,-0.008,-2.480
640,0.000,-2.480
641,-0.008,-2.480
642,0.000,-2.480
643,-0.008,-2.480
644,0.000,-2.480
645,-0.008,-2.480
646,0.008,-2.480
647,0.000,-2.480
648,0.008,-2.480
649,0.000,-2.480
650,0.008,-2.480
651,0.000,-2.480
652,0.016,-2.440
653,0.008,-2.480
654,0.016,-2.440
655,0.016,-2.440
656,0.016,-2.440
657,0.016,-2.440
658,0.024,-2.440
659,0.016,-2.440
660,0.024,-2.400
661,0.016,-2.400
662,0.024,-2.400
663,0.016,-2.400
664,0.024,-2.360
665,0.024,-2.360
666,0.032,-2.360
667,0.024,-2.360
668,0.032,-2.320
669,0.024,-2.320
670,0.032,-2.320
671,0.024,-2.320
672,0.040,-2.280
673,0.032,-2.280
674,0.040,-2.280
675,0.032,-2.280
676,0.040,-2.240
677,0.032,-2.240
678,0.040,-2.200
679,0.040,-2.200
680,0.048,-2.160
681,0.040,-2.160
682,0.048,-2.160
683,0.040,-2.160
684,0.048,-2.120
685,0.040,-2.120
686,0.048,-2.080
687,0.048,-2.080
688,0.056,-2.040
689,0.048,-2.040
690,0.064,-2.000
691,0.048,-2.000
692,0.056,-1.960
693,0.048,-1.960
694,0.064,-1.920
695,0.056,-1.920
696,0.064,-1.880
697,0.056,-1.880
698,0.064,-1.840
699,0.064,-1.840
700,0.072,-1.800
701,0.064,-1.800
702,0.064,-1.760
703,0.064,-1.760
704,0.072,-1.720
705,0.064,-1.720
706,0.072,-1.680
707,0.072,-1.680
708,0.080,-1.600
709,0.072,-1.600
710,0.080,-1.560
711,0.072,-1.560
712,0.080,-1.520
713,0.072,-1.520
714,0.080,-1.480
715,0.072,-1.440
716,0.080,-1.400
717,0.080,-1.400
718,0.088,-1.360
719,0.080,-1.360
720,0.088,-1.320
721,0.080,-1.320
722,0.088,-1.240
723,0.080,-1.240
724,0.088,-1.200
725,0.080,-1.200
726,0.088,-1.160
727,0.080,-1.120
728,0.088,-1.080
729,0.080,-1.080
730,0.088,-1.040
731,0.088,-1.040
732,0.096,-0.960
733,0.088,-0.960
734,0.096,-0.920
735,0.088,-0.920
736,0.096,-0.840
737,0.088,-0.840
738,0.096,-0.800
739,0.088,-0.760
740,0.096,-0.720
741,0.096,-0.720
742,0.096,-0.680
743,0.096,-0.640
744,0.096,-0.600
745,0.088,-0.600
746,0.096,-0.520
747,0.088,-0.520
748,0.104,-0.480
749,0.096,-0.480
750,0.104,-0.400
751,0.096,-0.400
752,0.104,-0.360
753,0.096,-0.320
754,0.104,-0.280
755,0.096,-0.280
756,0.096,-0.200
757,0.096,-0.200
758,0.104,-0.160
759,0.096,-0.160
760,0.104,-0.080
761,0.096,-0.080
762,0.104,-0.040
763,0.096,0.000
764,0.104,0.040
765,0.096,0.040
766,0.112,0.120
767,0.096,0.120
768,0.104,0.160
