,CH2(Unit:V),CH3(Unit:V)
769,0.096,0.160
770,0.104,0.240
771,0.096,0.240
772,0.104,0.280
773,0.096,0.320
774,0.104,0.360
775,0.096,0.360
776,0.104,0.440
777,0.096,0.440
778,0.104,0.480
779,0.096,0.480
780,0.104,0.560
781,0.096,0.560
782,0.104,0.600
783,0.096,0.600
784,0.104,0.680
785,0.096,0.680
786,0.104,0.720
787,0.096,0.720
788,0.104,0.800
789,0.096,0.800
790,0.096,0.840
791,0.096,0.840
792,0.104,0.920
793,0.096,0.920
794,0.104,0.960
795,0.088,1.000
796,0.096,1.040
797,0.088,1.040
798,0.104,1.080
799,0.088,1.080
800,0.104,1.160
801,0.096,1.160
802,0.096,1.200
803,0.088,1.200
804,0.096,1.280
805,0.088,1.280
806,0.096,1.320
807,0.088,1.320
808,0.096,1.360
809,0.088,1.360
810,0.096,1.440
811,0.088,1.440
812,0.096,1.480
813,0.080,1.480
814,0.088,1.520
815,0.080,1.520
816,0.088,1.600
817,0.080,1.600
818,0.088,1.640
819,0.080,1.640
820,0.088,1.680
821,0.080,1.680
822,0.088,1.720
823,0.072,1.720
824,0.088,1.760
825,0.072,1.760
826,0.080,1.800
827,0.080,1.840
828,0.080,1.880
829,0.072,1.880
830,0.080,1.920
831,0.072,1.920
832,0.080,1.960
833,0.064,1.960
834,0.072,2.000
835,0.064,2.000
836,0.072,2.040
837,0.064,2.040
838,0.072,2.040
839,0.064,2.040
840,0.072,2.080
841,0.064,2.080
842,0.064,2.120
843,0.056,2.120
844,0.072,2.160
845,0.056,2.160
846,0.064,2.200
847,0.056,2.200
848,0.064,2.240
849,0.048,2.240
850,0.064,2.240
851,0.048,2.240
852,0.056,2.280
853,0.048,2.280
854,0.056,2.320
855,0.048,2.320
856,0.056,2.320
857,0.048,2.320
858,0.048,2.360
859,0.040,2.360
860,0.048,2.360
861,0.040,2.360
862,0.048,2.400
863,0.040,2.400
864,0.048,2.400
865,0.032,2.400
866,0.048,2.440
867,0.032,2.440
868,0.040,2.440
869,0.032,2.440
870,0.040,2.440
871,0.032,2.440
872,0.040,2.480
873,0.024,2.480
874,0.032,2.480
875,0.024,2.480
876,0.032,2.480
877,0.016,2.480
878,0.032,2.480
879,0.024,2.480
880,0.024,2.520
881,0.016,2.480
882,0.024,2.520
883,0.016,2.480
884,0.024,2.520
885,0.016,2.480
886,0.016,2.520
887,0.008,2.520
888,0.016,2.520
889,0.008,2.480
890,0.016,2.520
891,0.000,2.480
892,0.008,2.520
893,0.000,2.480
894,0.008,2.480
895,0.000,2.480
896,0.008,2.480
897,0.000,2.480
898,0.008,2.480
899,-0.008,2.440
900,0.008,2.480
901,-0.008,2.440
902,0.000,2.480
903,-0.008,2.440
904,0.000,2.440
905,-0.008,2.400
906,0.000,2.440
907,-0.016,2.400
908,-0.008,2.400
909,-0.016,2.360
910,-0.008,2.400
911,-0.024,2.360
912,-0.016,2.360
913,-0.024,2.320
914,-0.016,2.360
915,-0.024,2.320
916,-0.016,2.320
917,-0.032,2.280
918,-0.016,2.320
919,-0.032,2.240
920,-0.024,2.280
921,-0.032,2.240
922,-0.024,2.240
923,-0.032,2.200
924,-0.024,2.240
925,-0.032,2.160
926,-0.024,2.200
927,-0.040,2.120
928,-0.032,2.160
929,-0.040,2.120
930,-0.032,2.120
931,-0.040,2.080
932,-0.032,2.080
933,-0.048,2.040
934,-0.040,2.040
935,-0.048,2.000
936,-0.040,2.040
937,-0.048,1.960
938,-0.048,2.000
939,-0.048,1.920
940,-0.040,1.960
941,-0.064,1.880
942,-0.032,1.920
943,-0.064,1.800
944,-0.040,1.880
945,-0.064,1.760
946,-0.048,1.800
947,-0.056,1.720
948,-0.056,1.760
949,-0.064,1.680
950,-0.048,1.720
951,-0.064,1.640
952,-0.056,1.680
953,-0.064,1.600
954,-0.056,1.640
955,-0.072,1.520
956,-0.056,1.600
957,-0.072,1.480
958,-0.056,1.520
959,-0.064,1.440
960,-0.064,1.480
961,-0.072,1.360
962,-0.064,1.440
963,-0.072,1.320
964,-0.064,1.360
965,-0.072,1.280
966,-0.064,1.320
967,-0.072,1.200
968,-0.064,1.280
969,-0.080,1.160
970,-0.072,1.200
971,-0.080,1.120
972,-0.072,1.160
973,-0.080,1.040
974,-0.072,1.080
975,-0.080,1.000
976,-0.072,1.040
977,-0.080,0.920
978,-0.072,1.000
979,-0.088,0.880
980,-0.080,0.920
981,-0.088,0.800
982,-0.080,0.840
983,-0.080,0.760
984,-0.072,0.800
985,-0.088,0.680
986,-0.080,0.720
987,-0.088,0.640
988,-0.080,0.680
989,-0.088,0.560
990,-0.080,0.600
991,-0.088,0.480
992,-0.080,0.560
993,-0.088,0.440
994,-0.080,0.480
995,-0.088,0.360
996,-0.080,0.440
997,-0.096,0.320
998,-0.088,0.360
999,-0.096,0.240
1000,-0.080,0.320
1001,-0.088,0.200
1002,-0.080,0.240
1003,-0.096,0.120
1004,-0.080,0.160
1005,-0.096,0.040
1006,-0.088,0.120
1007,-0.096,-0.040
1008,-0.088,0.040
1009,-0.088,-0.080
1010,-0.088,0.000
1011,-0.088,-0.160
1012,-0.080,-0.080
1013,-0.096,-0.200
1014,-0.088,-0.160
1015,-0.096,-0.280
1016,-0.088,-0.200
1017,-0.096,-0.320
1018,-0.088,-0.280
1019,-0.088,-0.400
1020,-0.088,-0.360
1021,-0.096,-0.480
1022,-0.088,-0.400
1023,-0.096,-0.520
1024,-0.088,-0.480
1025,-0.096,-0.600
1026,-0.080,-0.520
1027,-0.088,-0.640
1028,-0.080,-0.600
1029,-0.088,-0.720
1030,-0.080,-0.640
1031,-0.096,-0.760
1032,-0.088,-0.720
1033,-0.088,-0.840
1034,-0.080,-0.760
1035,-0.088,-0.880
1036,-0.080,-0.840
1037,-0.088,-0.960
1038,-0.072,-0.880
1039,-0.088,-1.000
1040,-0.080,-0.960
1041,-0.088,-1.080
1042,-0.080,-1.040
1043,-0.088,-1.120
1044,-0.080,-1.080
1045,-0.088,-1.200
1046,-0.080,-1.120
1047,-0.080,-1.240
1048,-0.080,-1.200
1049,-0.088,-1.280
1050,-0.080,-1.240
1051,-0.080,-1.360
1052,-0.072,-1.280
1053,-0.080,-1.400
1054,-0.072,-1.360
1055,-0.080,-1.480
1056,-0.072,-1.400
1057,-0.080,-1.520
1058,-0.072,-1.480
1059,-0.080,-1.560
1060,-0.072,-1.520
1061,-0.080,-1.600
1062,-0.072,-1.560
1063,-0.072,-1.640
1064,-0.072,-1.600
1065,-0.072,-1.720
1066,-0.064,-1.680
1067,-0.072,-1.760
1068,-0.064,-1.720
1069,-0.072,-1.800
1070,-0.064,-1.760
1071,-0.064,-1.840
1072,-0.056,-1.800
1073,-0.072,-1.880
1074,-0.064,-1.840
1075,-0.072,-1.920
1076,-0.064,-1.880
1077,-0.064,-1.960
1078,-0.056,-1.920
1079,-0.064,-2.000
1080,-0.056,-1.960
1081,-0.056,-2.040
1082,-0.056,-2.000
1083,-0.064,-2.080
1084,-0.056,-2.040
1085,-0.064,-2.120
1086,-0.048,-2.080
1087,-0.056,-2.160
1088,-0.048,-2.120
1089,-0.056,-2.160
1090,-0.048,-2.160
1091,-0.048,-2.200
1092,-0.048,-2.160
1093,-0.056,-2.240
1094,-0.040,-2.200
1095,-0.048,-2.240
1096,-0.040,-2.240
1097,-0.048,-2.280
1098,-0.032,-2.280
1099,-0.040,-2.320
1100,-0.032,-2.280
1101,-0.040,-2.320
1102,-0.032,-2.320
1103,-0.040,-2.360
1104,-0.024,-2.320
1105,-0.032,-2.360
1106,-0.024,-2.360
1107,-0.032,-2.400
1108,-0.024,-2.360
1109,-0.040,-2.400
1110,-0.024,-2.400
1111,-0.032,-2.440
1112,-0.016,-2.400
1113,-0.024,-2.440
1114,-0.016,-2.440
1115,-0.024,-2.440
1116,-0.016,-2.440
1117,-0.024,-2.480
1118,-0.016,-2.440
1119,-0.024,-2.480
1120,-0.016,-2.440
1121,-0.016,-2.480
1122,-0.008,-2.480
1123,-0.016,-2.480
1124,-0.008,-2.480
1125,-0.008,-2.480
1126,0.000,-2.480
1127,-0.008,-2.480
1128,0.000,-2.480
1129,-0.008,-2.480
1130,0.000,-2.480
1131,0.000,-2.480
1132,0.008,-2.480
1133,0.000,-2.480
1134,0.008,-2.480
1135,0.000,-2.480
1136,0.008,-2.480
1137,0.000,-2.480
1138,0.008,-2.480
1139,0.000,-2.480
1140,0.016,-2.440
1141,0.008,-2.480
1142,0.016,-2.440
1143,0.008,-2.440
1144,0.016,-2.440
1145,0.008,-2.440
1146,0.016,-2.440
1147,0.016,-2.440
1148,0.024,-2.400
1149,0.016,-2.400
1150,0.024,-2.400
1151,0.016,-2.400
1152,0.024,-2.360
1153,0.024,-2.360
1154,0.032,-2.360
1155,0.024,-2.360
1156,0.032,-2.320
1157,0.032,-2.320
1158,0.032,-2.320
1159,0.032,-2.320
1160,0.040,-2.280
1161,0.024,-2.280
1162,0.032,-2.280
1163,0.032,-2.280
1164,0.048,-2.240
1165,0.032,-2.240
1166,0.040,-2.200
1167,0.040,-2.200
1168,0.048,-2.160
1169,0.032,-2.160
1170,0.048,-2.160
1171,0.040,-2.160
1172,0.048,-2.120
1173,0.048,-2.120
1174,0.056,-2.080
1175,0.048,-2.080
1176,0.056,-2.040
1177,0.048,-2.040
1178,0.056,-2.000
1179,0.048,-2.000
1180,0.056,-1.960
1181,0.048,-1.960
1182,0.064,-1.920
1183,0.056,-1.920
1184,0.064,-1.880
1185,0.056,-1.880
1186,0.064,-1.840
1187,0.056,-1.840
1188,0.064,-1.800
1189,0.064,-1.800
1190,0.064,-1.760
1191,0.064,-1.760
1192,0.072,-1.720
1193,0.064,-1.720
1194,0.072,-1.640
1195,0.064,-1.640
1196,0.080,-1.600
1197,0.064,-1.600
1198,0.080,-1.560
1199,0.072,-1.560
1200,0.080,-1.520
1201,0.072,-1.520
1202,0.080,-1.480
1203,0.072,-1.440
1204,0.080,-1.400
1205,0.072,-1.400
1206,0.080,-1.360
1207,0.072,-1.360
1208,0.088,-1.320
1209,0.080,-1.280
1210,0.088,-1.240
1211,0.080,-1.240
1212,0.088,-1.200
1213,0.080,-1.200
1214,0.088,-1.120
1215,0.080,-1.120
1216,0.088,-1.080
1217,0.080,-1.080
1218,0.096,-1.000
1219,0.088,-1.000
1220,0.096,-0.960
1221,0.088,-0.960
1222,0.096,-0.920
1223,0.088,-0.880
1224,0.096,-0.840
1225,0.088,-0.840
1226,0.096,-0.760
1227,0.088,-0.760
1228,0.096,-0.720
1229,0.088,-0.720
1230,0.096,-0.640
1231,0.088,-0.640
1232,0.096,-0.600
1233,0.088,-0.600
1234,0.096,-0.520
1235,0.096,-0.520
1236,0.104,-0.480
1237,0.088,-0.440
1238,0.104,-0.400
1239,0.096,-0.400
1240,0.104,-0.320
1241,0.096,-0.360
1242,0.096,-0.280
1243,0.096,-0.280
1244,0.104,-0.200
1245,0.096,-0.200
1246,0.104,-0.160
1247,0.096,-0.160
1248,0.104,-0.080
1249,0.096,-0.080
1250,0.104,-0.040
1251,0.096,0.000
1252,0.104,0.040
1253,0.096,0.040
1254,0.104,0.120
1255,0.096,0.120
1256,0.104,0.160
1257,0.096,0.200
1258,0.104,0.240
1259,0.096,0.240
1260,0.104,0.320
1261,0.096,0.320
1262,0.104,0.360
1263,0.096,0.360
1264,0.104,0.440
1265,0.096,0.440
1266,0.104,0.480
1267,0.096,0.480
1268,0.104,0.560
1269,0.096,0.560
1270,0.104,0.600
1271,0.096,0.600
1272,0.104,0.680
1273,0.096,0.680
1274,0.104,0.720
1275,0.088,0.760
1276,0.104,0.800
1277,0.096,0.800
1278,0.096,0.880
1279,0.096,0.880
1280,0.104,0.920
1281,0.096,0.920
1282,0.104,0.960
1283,0.088,1.000
1284,0.096,1.040
1285,0.088,1.040
1286,0.096,1.120
1287,0.088,1.120
1288,0.096,1.160
1289,0.088,1.160
1290,0.096,1.200
1291,0.088,1.200
1292,0.096,1.280
1293,0.088,1.280
1294,0.096,1.320
1295,0.088,1.320
1296,0.096,1.360
1297,0.080,1.400
1298,0.096,1.440
1299,0.080,1.440
1300,0.088,1.480
1301,0.080,1.480
1302,0.088,1.520
1303,0.080,1.520
1304,0.088,1.600
1305,0.080,1.600
1306,0.088,1.640
1307,0.080,1.640
1308,0.088,1.680
1309,0.080,1.680
1310,0.080,1.720
1311,0.080,1.720
1312,0.080,1.760
1313,0.072,1.760
1314,0.080,1.800
1315,0.072,1.840
1316,0.080,1.880
1317,0.072,1.880
1318,0.072,1.920
1319,0.072,1.920
1320,0.080,1.960
1321,0.072,1.960
1322,0.072,2.000
1323,0.064,2.000
1324,0.072,2.040
1325,0.064,2.040
1326,0.072,2.080
1327,0.064,2.080
1328,0.072,2.120
1329,0.064,2.120
1330,0.064,2.120
1331,0.056,2.120
1332,0.072,2.160
1333,0.056,2.160
1334,0.064,2.200
1335,0.056,2.200
1336,0.064,2.240
1337,0.048,2.240
1338,0.056,2.240
1339,0.048,2.240
1340,0.064,2.280
1341,0.048,2.280
1342,0.056,2.320
1343,0.040,2.320
1344,0.056,2.320
1345,0.040,2.320
1346,0.048,2.360
1347,0.040,2.360
1348,0.048,2.360
1349,0.040,2.360
1350,0.048,2.400
1351,0.032,2.400
1352,0.040,2.400
1353,0.032,2.400
1354,0.040,2.440
1355,0.032,2.440
1356,0.040,2.440
1357,0.032,2.440
1358,0.040,2.440
1359,0.024,2.440
1360,0.032,2.480
1361,0.016,2.480
1362,0.032,2.480
1363,0.016,2.480
1364,0.032,2.480
1365,0.016,2.480
1366,0.032,2.480
1367,0.008,2.480
1368,0.024,2.520
1369,0.008,2.480
1370,0.024,2.520
1371,0.008,2.480
1372,0.024,2.520
1373,0.016,2.480
1374,0.024,2.520
1375,0.008,2.480
1376,0.016,2.520
1377,0.008,2.480
1378,0.016,2.520
1379,0.000,2.480
1380,0.008,2.520
1381,0.000,2.480
1382,0.008,2.480
1383,0.000,2.480
1384,0.008,2.480
1385,-0.008,2.480
1386,0.000,2.480
1387,-0.008,2.440
1388,0.000,2.480
1389,-0.008,2.440
1390,0.000,2.480
1391,-0.008,2.440
1392,0.000,2.440
1393,-0.016,2.400
1394,0.000,2.440
1395,-0.016,2.400
1396,-0.008,2.400
1397,-0.024,2.360
1398,-0.016,2.400
1399,-0.024,2.360
1400,-0.008,2.360
1401,-0.024,2.320
1402,-0.016,2.360
1403,-0.024,2.320
1404,-0.016,2.320
1405,-0.032,2.280
1406,-0.016,2.320
1407,-0.024,2.240
1408,-0.016,2.280
1409,-0.032,2.240
1410,-0.024,2.240
1411,-0.032,2.200
1412,-0.024,2.240
1413,-0.040,2.160
1414,-0.032,2.200
1415,-0.040,2.120
1416,-0.032,2.160
1417,-0.040,2.080
1418,-0.032,2.120
1419,-0.048,2.040
1420,-0.032,2.080
1421,-0.048,2.040
1422,-0.040,2.040
1423,-0.048,2.000
1424,-0.040,2.040
1425,-0.048,1.960
1426,-0.040,1.960
1427,-0.048,1.920
1428,-0.040,1.960
1429,-0.056,1.880
1430,-0.048,1.880
1431,-0.056,1.800
1432,-0.048,1.880
1433,-0.056,1.760
1434,-0.048,1.800
1435,-0.056,1.720
1436,-0.048,1.760
1437,-0.064,1.680
1438,-0.056,1.720
1439,-0.064,1.640
1440,-0.056,1.680
1441,-0.064,1.600
1442,-0.056,1.640
1443,-0.064,1.520
1444,-0.056,1.600
1445,-0.064,1.480
1446,-0.064,1.520
1447,-0.072,1.440
1448,-0.064,1.480
1449,-0.072,1.360
1450,-0.064,1.440
1451,-0.072,1.320
1452,-0.064,1.360
1453,-0.072,1.280
1454,-0.064,1.320
1455,-0.080,1.200
1456,-0.064,1.280
1457,-0.080,1.160
1458,-0.072,1.200
1459,-0.080,1.080
1460,-0.072,1.160
1461,-0.080,1.040
1462,-0.072,1.080
1463,-0.080,0.960
1464,-0.072,1.040
1465,-0.088,0.920
1466,-0.080,0.960
1467,-0.080,0.840
1468,-0.072,0.920
1469,-0.088,0.800
1470,-0.080,0.840
1471,-0.088,0.720
1472,-0.080,0.800
1473,-0.088,0.680
1474,-0.080,0.720
1475,-0.088,0.600
1476,-0.080,0.680
1477,-0.088,0.560
1478,-0.080,0.600
1479,-0.088,0.480
1480,-0.080,0.560
1481,-0.088,0.440
1482,-0.080,0.480
1483,-0.088,0.360
1484,-0.080,0.440
1485,-0.096,0.280
1486,-0.080,0.360
1487,-0.088,0.240
1488,-0.080,0.280
1489,-0.096,0.160
1490,-0.080,0.240
1491,-0.096,0.120
1492,-0.088,0.160
1493,-0.096,0.040
1494,-0.080,0.120
1495,-0.096,-0.040
1496,-0.080,0.040
1497,-0.096,-0.080
1498,-0.088,-0.040
1499,-0.096,-0.160
1500,-0.088,-0.080
1501,-0.096,-0.200
1502,-0.088,-0.160
1503,-0.096,-0.280
1504,-0.088,-0.240
1505,-0.096,-0.360
1506,-0.080,-0.280
1507,-0.096,-0.400
1508,-0.088,-0.360
1509,-0.096,-0.480
1510,-0.088,-0.400
1511,-0.096,-0.520
1512,-0.080,-0.480
1513,-0.096,-0.600
1514,-0.080,-0.520
1515,-0.096,-0.640
1516,-0.080,-0.600
1517,-0.096,-0.720
1518,-0.088,-0.680
1519,-0.088,-0.800
1520,-0.080,-0.720
