,CH2(Unit:V),CH3(Unit:V)
776,-0.176,1.040
777,-0.168,1.080
778,-0.140,1.200
779,-0.136,1.200
780,-0.108,1.320
781,-0.100,1.360
782,-0.068,1.480
783,-0.068,1.480
784,-0.036,1.600
785,-0.028,1.600
786,0.000,1.720
787,0.004,1.720
788,0.036,1.800
789,0.040,1.840
790,0.072,1.920
791,0.076,1.920
792,0.104,2.000
793,0.108,2.040
794,0.140,2.120
795,0.144,2.120
796,0.172,2.160
797,0.172,2.200
798,0.208,2.240
799,0.208,2.240
800,0.240,2.320
801,0.240,2.320
802,0.272,2.360
803,0.276,2.360
804,0.300,2.400
805,0.300,2.400
806,0.328,2.400
807,0.332,2.440
808,0.352,2.440
809,0.360,2.440
810,0.380,2.440
811,0.384,2.440
812,0.404,2.440
813,0.408,2.400
814,0.424,2.440
815,0.428,2.400
816,0.448,2.440
817,0.448,2.360
818,0.464,2.400
819,0.468,2.320
820,0.480,2.360
821,0.484,2.240
822,0.496,2.320
823,0.496,2.200
824,0.508,2.240
825,0.508,2.120
826,0.508,2.160
827,0.508,2.040
828,0.508,2.120
829,0.508,1.960
830,0.508,2.040
831,0.508,1.840
832,0.508,1.920
833,0.508,1.720
834,0.508,1.840
835,0.508,1.600
836,0.508,1.720
837,0.508,1.480
838,0.508,1.600
839,0.508,1.360
840,0.508,1.480
841,0.508,1.200
842,0.508,1.320
843,0.500,1.080
844,0.508,1.200
845,0.492,0.920
846,0.504,1.080
847,0.472,0.800
848,0.488,0.920
849,0.456,0.640
850,0.472,0.760
851,0.436,0.480
852,0.456,0.600
853,0.420,0.320
854,0.436,0.440
855,0.392,0.160
856,0.416,0.280
857,0.368,0.000
858,0.388,0.120
859,0.344,-0.160
860,0.368,-0.040
861,0.312,-0.320
862,0.336,-0.200
863,0.288,-0.480
864,0.316,-0.360
865,0.256,-0.640
866,0.280,-0.520
867,0.224,-0.800
868,0.256,-0.680
869,0.192,-0.920
870,0.220,-0.800
871,0.160,-1.080
872,0.188,-0.960
873,0.120,-1.240
874,0.156,-1.120
875,0.092,-1.360
876,0.120,-1.240
877,0.056,-1.480
878,0.088,-1.360
879,0.020,-1.600
880,0.052,-1.520
881,-0.016,-1.720
882,0.016,-1.640
883,-0.052,-1.840
884,-0.024,-1.760
885,-0.088,-1.920
886,-0.052,-1.840
887,-0.120,-2.000
888,-0.088,-1.960
889,-0.156,-2.080
890,-0.124,-2.040
891,-0.192,-2.160
892,-0.156,-2.120
893,-0.220,-2.240
894,-0.192,-2.200
895,-0.252,-2.280
896,-0.224,-2.240
897,-0.288,-2.320
898,-0.260,-2.320
899,-0.316,-2.360
900,-0.284,-2.320
901,-0.340,-2.400
902,-0.320,-2.360
903,-0.368,-2.400
904,-0.340,-2.400
905,-0.392,-2.400
906,-0.372,-2.400
907,-0.420,-2.400
908,-0.396,-2.400
909,-0.440,-2.400
910,-0.416,-2.360
911,-0.460,-2.360
912,-0.440,-2.360
913,-0.476,-2.360
914,-0.460,-2.320
915,-0.492,-2.280
916,-0.476,-2.240
917,-0.504,-2.240
918,-0.492,-2.200
919,-0.512,-2.200
920,-0.504,-2.120
921,-0.512,-2.120
922,-0.512,-2.040
923,-0.512,-2.040
924,-0.512,-1.960
925,-0.512,-1.960
926,-0.512,-1.840
927,-0.512,-1.840
928,-0.512,-1.760
929,-0.512,-1.720
930,-0.512,-1.640
931,-0.512,-1.640
932,-0.512,-1.520
933,-0.512,-1.520
934,-0.512,-1.400
935,-0.512,-1.360
936,-0.512,-1.240
937,-0.512,-1.240
938,-0.508,-1.120
939,-0.508,-1.080
940,-0.496,-0.960
941,-0.496,-0.960
942,-0.480,-0.840
943,-0.480,-0.800
944,-0.472,-0.680
945,-0.468,-0.640
946,-0.448,-0.520
947,-0.448,-0.480
948,-0.432,-0.360
949,-0.424,-0.320
950,-0.408,-0.200
951,-0.400,-0.160
952,-0.384,-0.040
953,-0.380,-0.040
954,-0.356,0.120
955,-0.356,0.160
956,-0.332,0.280
957,-0.328,0.280
958,-0.300,0.440
959,-0.300,0.440
960,-0.272,0.600
961,-0.272,0.600
962,-0.244,0.760
963,-0.236,0.760
964,-0.204,0.920
965,-0.204,0.920
966,-0.176,1.040
967,-0.172,1.080
968,-0.140,1.200
969,-0.136,1.200
970,-0.108,1.320
971,-0.104,1.360
972,-0.076,1.440
973,-0.068,1.480
974,-0.040,1.600
975,-0.032,1.600
976,-0.004,1.720
977,0.004,1.720
978,0.032,1.800
979,0.036,1.840
980,0.068,1.920
981,0.076,1.920
982,0.104,2.000
983,0.104,2.040
984,0.136,2.080
985,0.144,2.120
986,0.172,2.160
987,0.176,2.200
988,0.208,2.240
989,0.208,2.240
990,0.240,2.320
991,0.240,2.320
992,0.268,2.360
993,0.272,2.360
994,0.300,2.400
995,0.304,2.400
996,0.328,2.400
997,0.328,2.400
998,0.356,2.440
999,0.356,2.440
1000,0.380,2.440
1001,0.380,2.440
1002,0.404,2.440
1003,0.408,2.440
1004,0.424,2.440
1005,0.428,2.400
1006,0.448,2.400
1007,0.448,2.360
1008,0.464,2.400
1009,0.464,2.320
1010,0.480,2.360
1011,0.480,2.280
1012,0.496,2.320
1013,0.496,2.200
1014,0.508,2.240
1015,0.508,2.120
1016,0.508,2.200
1017,0.508,2.040
1018,0.508,2.120
1019,0.508,1.960
1020,0.508,2.040
1021,0.508,1.840
1022,0.508,1.920
1023,0.508,1.720
1024,0.508,1.840
1025,0.508,1.640
1026,0.508,1.720
1027,0.508,1.480
1028,0.508,1.600
1029,0.508,1.360
1030,0.508,1.480
1031,0.508,1.240
1032,0.508,1.360
1033,0.504,1.080
1034,0.508,1.200
1035,0.492,0.920
1036,0.500,1.080
1037,0.476,0.800
1038,0.488,0.920
1039,0.456,0.640
1040,0.472,0.760
1041,0.440,0.480
1042,0.456,0.600
1043,0.416,0.320
1044,0.436,0.480
1045,0.396,0.160
1046,0.416,0.320
1047,0.372,0.000
1048,0.392,0.160
1049,0.344,-0.160
1050,0.368,0.000
1051,0.316,-0.320
1052,0.348,-0.160
1053,0.288,-0.480
1054,0.312,-0.320
1055,0.256,-0.640
1056,0.288,-0.480
1057,0.224,-0.800
1058,0.252,-0.640
1059,0.196,-0.920
1060,0.224,-0.800
1061,0.160,-1.080
1062,0.188,-0.960
1063,0.128,-1.200
1064,0.156,-1.080
1065,0.092,-1.360
1066,0.120,-1.240
1067,0.056,-1.480
1068,0.088,-1.360
1069,0.020,-1.600
1070,0.056,-1.480
1071,-0.012,-1.720
1072,0.016,-1.640
1073,-0.052,-1.840
1074,-0.016,-1.720
1075,-0.084,-1.920
1076,-0.056,-1.840
1077,-0.120,-2.000
1078,-0.088,-1.960
1079,-0.156,-2.120
1080,-0.124,-2.040
1081,-0.188,-2.160
1082,-0.156,-2.120
1083,-0.220,-2.240
1084,-0.192,-2.200
1085,-0.256,-2.280
1086,-0.224,-2.240
1087,-0.284,-2.320
1088,-0.256,-2.280
1089,-0.308,-2.360
1090,-0.288,-2.320
1091,-0.340,-2.400
1092,-0.312,-2.360
1093,-0.364,-2.400
1094,-0.344,-2.400
1095,-0.392,-2.400
1096,-0.372,-2.400
1097,-0.412,-2.400
1098,-0.396,-2.400
1099,-0.440,-2.400
1100,-0.416,-2.360
1101,-0.456,-2.360
1102,-0.436,-2.360
1103,-0.476,-2.360
1104,-0.456,-2.320
1105,-0.488,-2.320
1106,-0.472,-2.240
1107,-0.504,-2.240
1108,-0.488,-2.200
1109,-0.512,-2.200
1110,-0.500,-2.120
1111,-0.512,-2.120
1112,-0.512,-2.040
1113,-0.512,-2.040
1114,-0.512,-1.960
1115,-0.512,-1.960
1116,-0.512,-1.840
1117,-0.512,-1.840
1118,-0.512,-1.760
1119,-0.512,-1.760
1120,-0.512,-1.640
1121,-0.512,-1.640
1122,-0.512,-1.520
1123,-0.512,-1.520
1124,-0.512,-1.400
1125,-0.512,-1.400
1126,-0.512,-1.280
1127,-0.512,-1.240
1128,-0.508,-1.120
1129,-0.512,-1.120
1130,-0.500,-1.000
1131,-0.500,-0.960
1132,-0.484,-0.840
1133,-0.484,-0.800
1134,-0.468,-0.680
1135,-0.468,-0.680
1136,-0.452,-0.520
1137,-0.448,-0.520
1138,-0.432,-0.360
1139,-0.428,-0.360
1140,-0.412,-0.200
1141,-0.408,-0.200
1142,-0.384,-0.040
1143,-0.384,-0.040
1144,-0.360,0.120
1145,-0.356,0.120
1146,-0.332,0.280
1147,-0.328,0.280
1148,-0.304,0.440
1149,-0.300,0.440
1150,-0.276,0.600
1151,-0.268,0.600
1152,-0.240,0.720
1153,-0.240,0.760
1154,-0.208,0.880
1155,-0.204,0.920
1156,-0.176,1.040
1157,-0.172,1.040
1158,-0.144,1.200
1159,-0.140,1.200
1160,-0.108,1.320
1161,-0.108,1.360
1162,-0.076,1.440
1163,-0.072,1.480
1164,-0.040,1.560
1165,-0.036,1.600
1166,-0.004,1.680
1167,0.000,1.720
1168,0.032,1.800
1169,0.036,1.840
1170,0.068,1.920
1171,0.068,1.920
1172,0.100,2.000
1173,0.108,2.000
1174,0.136,2.080
1175,0.140,2.120
1176,0.172,2.160
1177,0.176,2.200
1178,0.200,2.240
1179,0.208,2.240
1180,0.236,2.320
1181,0.240,2.320
1182,0.264,2.360
1183,0.268,2.360
1184,0.300,2.400
1185,0.300,2.400
1186,0.324,2.400
1187,0.328,2.400
1188,0.356,2.440
1189,0.352,2.440
1190,0.380,2.440
1191,0.380,2.440
1192,0.400,2.440
1193,0.404,2.400
1194,0.424,2.440
1195,0.424,2.400
1196,0.444,2.440
1197,0.448,2.360
1198,0.464,2.400
1199,0.468,2.320
1200,0.480,2.360
1201,0.480,2.280
1202,0.496,2.320
1203,0.496,2.200
1204,0.504,2.240
1205,0.504,2.120
1206,0.508,2.200
1207,0.508,2.040
1208,0.508,2.120
1209,0.508,1.960
1210,0.508,2.040
1211,0.508,1.840
1212,0.508,1.960
1213,0.508,1.720
1214,0.508,1.840
1215,0.508,1.640
1216,0.508,1.720
1217,0.508,1.520
1218,0.508,1.600
1219,0.508,1.360
1220,0.508,1.480
1221,0.508,1.240
1222,0.508,1.360
1223,0.504,1.080
1224,0.508,1.240
1225,0.488,0.960
1226,0.504,1.080
1227,0.476,0.800
1228,0.488,0.920
1229,0.460,0.640
1230,0.476,0.800
1231,0.440,0.480
1232,0.456,0.640
1233,0.420,0.320
1234,0.440,0.480
1235,0.396,0.160
1236,0.416,0.320
1237,0.372,0.000
1238,0.396,0.160
1239,0.344,-0.160
1240,0.368,0.000
1241,0.320,-0.320
1242,0.344,-0.160
1243,0.288,-0.480
1244,0.316,-0.320
1245,0.260,-0.600
1246,0.288,-0.480
1247,0.228,-0.760
1248,0.256,-0.640
1249,0.196,-0.920
1250,0.224,-0.800
1251,0.164,-1.080
1252,0.192,-0.920
1253,0.128,-1.200
1254,0.156,-1.080
1255,0.096,-1.360
1256,0.124,-1.240
1257,0.060,-1.480
1258,0.092,-1.360
1259,0.024,-1.600
1260,0.056,-1.480
1261,-0.012,-1.720
1262,0.020,-1.600
1263,-0.048,-1.840
1264,-0.016,-1.720
1265,-0.084,-1.920
1266,-0.052,-1.840
1267,-0.116,-2.000
1268,-0.088,-1.920
1269,-0.156,-2.080
1270,-0.116,-2.040
1271,-0.184,-2.160
1272,-0.160,-2.120
1273,-0.220,-2.240
1274,-0.188,-2.160
1275,-0.248,-2.280
1276,-0.224,-2.240
1277,-0.284,-2.320
1278,-0.252,-2.280
1279,-0.308,-2.360
1280,-0.284,-2.320
1281,-0.340,-2.400
1282,-0.312,-2.360
1283,-0.364,-2.400
1284,-0.340,-2.400
1285,-0.392,-2.400
1286,-0.368,-2.400
1287,-0.412,-2.400
1288,-0.392,-2.400
1289,-0.436,-2.400
1290,-0.416,-2.360
1291,-0.456,-2.360
1292,-0.436,-2.360
1293,-0.472,-2.360
1294,-0.456,-2.320
1295,-0.488,-2.320
1296,-0.472,-2.240
1297,-0.500,-2.240
1298,-0.488,-2.200
1299,-0.512,-2.200
1300,-0.504,-2.120
1301,-0.512,-2.120
1302,-0.512,-2.040
1303,-0.512,-2.040
1304,-0.512,-1.960
1305,-0.512,-1.960
1306,-0.512,-1.880
1307,-0.512,-1.840
1308,-0.512,-1.760
1309,-0.512,-1.760
1310,-0.512,-1.640
1311,-0.512,-1.640
1312,-0.512,-1.520
1313,-0.512,-1.520
1314,-0.512,-1.400
1315,-0.512,-1.400
1316,-0.512,-1.280
1317,-0.512,-1.240
1318,-0.512,-1.120
1319,-0.512,-1.120
1320,-0.496,-1.000
1321,-0.496,-0.960
1322,-0.484,-0.840
1323,-0.484,-0.840
1324,-0.468,-0.680
1325,-0.468,-0.680
1326,-0.452,-0.520
1327,-0.452,-0.520
1328,-0.432,-0.360
1329,-0.428,-0.360
1330,-0.412,-0.200
1331,-0.412,-0.200
1332,-0.388,-0.040
1333,-0.384,-0.040
1334,-0.352,0.120
1335,-0.356,0.120
1336,-0.332,0.280
1337,-0.332,0.280
1338,-0.304,0.440
1339,-0.300,0.440
1340,-0.276,0.560
1341,-0.268,0.600
1342,-0.240,0.720
1343,-0.240,0.760
1344,-0.212,0.880
1345,-0.208,0.920
1346,-0.180,1.040
1347,-0.176,1.040
1348,-0.144,1.160
1349,-0.144,1.200
1350,-0.112,1.320
1351,-0.104,1.320
1352,-0.076,1.440
1353,-0.076,1.480
1354,-0.040,1.560
1355,-0.036,1.600
1356,-0.008,1.680
1357,-0.004,1.720
1358,0.032,1.800
1359,0.036,1.800
1360,0.068,1.920
1361,0.068,1.920
1362,0.100,2.000
1363,0.104,2.000
1364,0.132,2.080
1365,0.136,2.080
1366,0.168,2.160
1367,0.172,2.200
1368,0.200,2.240
1369,0.204,2.240
1370,0.232,2.280
1371,0.236,2.320
1372,0.268,2.360
1373,0.268,2.360
1374,0.292,2.360
1375,0.296,2.400
1376,0.324,2.400
1377,0.328,2.400
1378,0.352,2.440
1379,0.352,2.440
1380,0.376,2.440
1381,0.380,2.440
1382,0.400,2.440
1383,0.404,2.400
1384,0.424,2.440
1385,0.424,2.400
1386,0.444,2.440
1387,0.448,2.360
1388,0.464,2.400
1389,0.464,2.320
1390,0.480,2.360
1391,0.480,2.280
1392,0.492,2.320
1393,0.492,2.200
1394,0.508,2.280
1395,0.504,2.120
1396,0.508,2.200
1397,0.508,2.040
1398,0.508,2.120
1399,0.508,1.960
1400,0.508,2.040
1401,0.508,1.840
1402,0.508,1.960
1403,0.508,1.760
1404,0.508,1.840
1405,0.508,1.640
1406,0.508,1.720
1407,0.508,1.520
1408,0.508,1.640
1409,0.508,1.400
1410,0.508,1.480
1411,0.508,1.240
1412,0.508,1.360
1413,0.500,1.120
1414,0.508,1.240
1415,0.492,0.960
1416,0.504,1.080
1417,0.476,0.800
1418,0.492,0.960
1419,0.464,0.640
1420,0.476,0.800
1421,0.440,0.480
1422,0.456,0.640
1423,0.424,0.360
1424,0.440,0.480
1425,0.396,0.160
1426,0.420,0.320
1427,0.376,0.040
1428,0.396,0.160
1429,0.348,-0.120
1430,0.372,0.000
1431,0.324,-0.320
1432,0.344,-0.160
1433,0.292,-0.440
1434,0.320,-0.320
1435,0.260,-0.600
1436,0.284,-0.480
1437,0.232,-0.760
1438,0.256,-0.640
1439,0.196,-0.920
1440,0.224,-0.800
1441,0.164,-1.080
1442,0.196,-0.920
1443,0.128,-1.200
1444,0.164,-1.080
1445,0.096,-1.320
1446,0.128,-1.200
1447,0.060,-1.480
1448,0.096,-1.360
1449,0.024,-1.600
1450,0.056,-1.480
1451,-0.008,-1.720
1452,0.024,-1.600
1453,-0.044,-1.800
1454,-0.016,-1.720
1455,-0.080,-1.920
1456,-0.048,-1.840
1457,-0.116,-2.000
1458,-0.088,-1.920
1459,-0.148,-2.080
1460,-0.120,-2.000
1461,-0.184,-2.160
1462,-0.156,-2.120
1463,-0.216,-2.240
1464,-0.188,-2.160
1465,-0.248,-2.280
1466,-0.216,-2.240
1467,-0.280,-2.320
1468,-0.252,-2.280
1469,-0.312,-2.360
1470,-0.280,-2.320
1471,-0.336,-2.400
1472,-0.316,-2.360
1473,-0.364,-2.400
1474,-0.340,-2.400
1475,-0.388,-2.400
1476,-0.368,-2.400
1477,-0.412,-2.400
1478,-0.392,-2.400
1479,-0.432,-2.400
1480,-0.416,-2.360
1481,-0.452,-2.360
1482,-0.436,-2.360
1483,-0.472,-2.360
1484,-0.456,-2.320
1485,-0.488,-2.320
1486,-0.472,-2.280
1487,-0.500,-2.240
1488,-0.488,-2.200
1489,-0.512,-2.200
1490,-0.500,-2.120
1491,-0.512,-2.120
1492,-0.512,-2.040
1493,-0.512,-2.040
1494,-0.512,-1.960
1495,-0.512,-1.960
1496,-0.512,-1.880
1497,-0.512,-1.840
1498,-0.512,-1.760
1499,-0.512,-1.760
1500,-0.512,-1.640
1501,-0.512,-1.640
1502,-0.512,-1.560
1503,-0.512,-1.520
1504,-0.512,-1.400
1505,-0.512,-1.400
1506,-0.512,-1.280
1507,-0.512,-1.280
1508,-0.512,-1.120
1509,-0.512,-1.120
1510,-0.500,-1.000
1511,-0.500,-0.960
1512,-0.484,-0.840
1513,-0.484,-0.840
1514,-0.472,-0.680
1515,-0.468,-0.680
1516,-0.452,-0.560
1517,-0.452,-0.520
1518,-0.436,-0.400
1519,-0.432,-0.360
1520,-0.404,-0.240
