,CH2(Unit:V),CH3(Unit:V)
Frequency:,30.000 kHz,30.000 kHz
Period:,33.333 uS,33.333 uS
PK-PK:,160mV,4.96V
1,0.040,-1.960
2,0.040,-1.920
3,0.040,-1.920
4,0.040,-1.920
5,0.040,-1.920
6,0.040,-1.880
7,0.040,-1.880
8,0.040,-1.840
9,0.040,-1.840
10,0.040,-1.800
11,0.040,-1.800
12,0.040,-1.760
13,0.040,-1.800
14,0.040,-1.760
15,0.040,-1.760
16,0.040,-1.720
17,0.040,-1.720
18,0.040,-1.680
19,0.040,-1.680
20,0.060,-1.640
21,0.040,-1.640
22,0.060,-1.600
23,0.040,-1.600
24,0.060,-1.560
25,0.040,-1.560
26,0.060,-1.520
27,0.040,-1.520
28,0.060,-1.520
29,0.040,-1.480
30,0.060,-1.440
31,0.040,-1.440
32,0.060,-1.400
33,0.040,-1.400
34,0.060,-1.400
35,0.040,-1.360
36,0.060,-1.360
37,0.060,-1.360
38,0.060,-1.320
39,0.040,-1.320
40,0.060,-1.280
41,0.040,-1.240
42,0.060,-1.240
43,0.040,-1.240
44,0.060,-1.160
45,0.060,-1.160
46,0.060,-1.160
47,0.060,-1.160
48,0.060,-1.080
49,0.060,-1.080
50,0.060,-1.040
51,0.060,-1.040
52,0.060,-1.000
53,0.060,-1.000
54,0.060,-0.960
55,0.060,-0.960
56,0.060,-0.920
57,0.060,-0.920
58,0.060,-0.880
59,0.060,-0.880
60,0.060,-0.840
61,0.060,-0.840
62,0.060,-0.800
63,0.060,-0.800
64,0.060,-0.760
65,0.060,-0.760
66,0.060,-0.720
67,0.060,-0.720
68,0.060,-0.640
69,0.060,-0.640
70,0.060,-0.600
71,0.060,-0.600
72,0.060,-0.560
73,0.060,-0.560
74,0.060,-0.520
75,0.060,-0.520
76,0.080,-0.480
77,0.060,-0.480
78,0.060,-0.440
79,0.060,-0.440
80,0.080,-0.400
81,0.060,-0.360
82,0.060,-0.320
83,0.060,-0.320
84,0.060,-0.280
85,0.060,-0.280
86,0.080,-0.240
87,0.060,-0.240
88,0.080,-0.200
89,0.060,-0.200
90,0.060,-0.160
91,0.060,-0.160
92,0.060,-0.120
93,0.060,-0.080
94,0.060,-0.040
95,0.060,-0.040
96,0.060,0.000
97,0.060,0.000
98,0.080,0.040
99,0.060,0.040
100,0.060,0.080
101,0.060,0.080
102,0.060,0.120
103,0.060,0.120
104,0.060,0.200
105,0.060,0.200
106,0.060,0.240
107,0.060,0.240
108,0.080,0.280
109,0.060,0.280
110,0.060,0.320
111,0.060,0.320
112,0.060,0.360
113,0.060,0.360
114,0.060,0.400
115,0.060,0.400
116,0.080,0.480
117,0.060,0.480
118,0.060,0.520
119,0.060,0.520
120,0.060,0.560
121,0.060,0.560
122,0.060,0.600
123,0.060,0.600
124,0.060,0.640
125,0.060,0.640
126,0.060,0.680
127,0.060,0.680
128,0.060,0.720
129,0.060,0.720
130,0.060,0.760
131,0.060,0.800
132,0.060,0.840
133,0.060,0.840
134,0.060,0.880
135,0.060,0.880
136,0.060,0.920
137,0.060,0.920
138,0.060,0.960
139,0.060,0.960
140,0.060,1.000
141,0.060,1.000
142,0.060,1.040
143,0.060,1.040
144,0.060,1.080
145,0.060,1.080
146,0.060,1.120
147,0.060,1.120
148,0.060,1.160
149,0.060,1.160
150,0.060,1.200
151,0.060,1.200
152,0.060,1.240
153,0.060,1.240
154,0.060,1.280
155,0.060,1.280
156,0.060,1.320
157,0.060,1.320
158,0.060,1.360
159,0.060,1.360
160,0.060,1.400
161,0.040,1.400
162,0.060,1.440
163,0.040,1.440
164,0.060,1.480
165,0.040,1.480
166,0.060,1.520
167,0.060,1.520
168,0.060,1.560
169,0.040,1.560
170,0.060,1.600
171,0.040,1.600
172,0.060,1.640
173,0.040,1.640
174,0.060,1.680
175,0.040,1.680
176,0.060,1.720
177,0.040,1.720
178,0.060,1.720
179,0.040,1.760
180,0.060,1.760
181,0.040,1.760
182,0.040,1.800
183,0.040,1.800
184,0.060,1.840
185,0.040,1.840
186,0.040,1.880
187,0.040,1.880
188,0.040,1.880
189,0.020,1.880
190,0.040,1.920
191,0.040,1.920
192,0.060,1.960
193,0.020,1.960
194,0.040,2.000
195,0.040,2.000
196,0.040,2.000
197,0.040,2.000
198,0.040,2.040
199,0.040,2.040
200,0.060,2.080
201,0.040,2.080
202,0.040,2.080
203,0.040,2.080
204,0.040,2.120
205,0.020,2.120
206,0.040,2.160
207,0.020,2.160
208,0.040,2.160
209,0.020,2.160
210,0.040,2.200
211,0.040,2.200
212,0.040,2.200
213,0.020,2.200
214,0.040,2.240
215,0.020,2.240
216,0.040,2.240
217,0.020,2.240
218,0.040,2.280
219,0.020,2.280
220,0.040,2.280
221,0.020,2.280
222,0.020,2.320
223,0.020,2.320
224,0.020,2.320
225,0.020,2.320
226,0.020,2.360
227,0.020,2.360
228,0.020,2.360
229,0.020,2.360
230,0.020,2.360
231,0.020,2.360
232,0.020,2.400
233,0.020,2.400
234,0.020,2.400
235,0.020,2.400
236,0.020,2.400
237,0.000,2.400
238,0.020,2.440
239,0.000,2.440
240,0.020,2.440
241,0.000,2.440
242,0.020,2.440
243,0.000,2.440
244,0.020,2.440
245,0.000,2.440
246,0.020,2.480
247,0.000,2.440
248,0.020,2.480
249,0.000,2.480
250,0.020,2.480
251,0.000,2.480
252,0.020,2.480
253,0.000,2.480
254,0.020,2.480
255,0.000,2.480
256,0.000,2.480
257,0.000,2.480
258,0.000,2.480
259,0.000,2.480
260,0.000,2.480
261,0.000,2.480
262,0.000,2.480
263,0.000,2.480
264,0.000,2.480
265,0.000,2.480
266,0.000,2.480
267,0.000,2.480
268,0.000,2.480
269,0.000,2.480
270,0.000,2.480
271,0.000,2.480
272,0.000,2.480
273,-0.020,2.480
274,0.000,2.480
275,-0.020,2.480
276,0.000,2.480
277,-0.020,2.480
278,0.000,2.480
279,-0.020,2.440
280,0.000,2.480
281,-0.020,2.440
282,0.000,2.480
283,-0.020,2.440
284,-0.020,2.440
285,-0.020,2.440
286,-0.020,2.440
287,-0.020,2.440
288,0.000,2.440
289,-0.020,2.400
290,-0.020,2.440
291,-0.020,2.400
292,-0.020,2.400
293,-0.020,2.400
294,-0.020,2.400
295,-0.020,2.360
296,-0.020,2.400
297,-0.020,2.360
298,-0.020,2.360
299,-0.020,2.360
300,-0.020,2.360
301,-0.020,2.320
302,-0.020,2.360
303,-0.020,2.320
304,-0.020,2.320
305,-0.020,2.280
306,-0.020,2.320
307,-0.040,2.280
308,-0.020,2.280
309,-0.040,2.240
310,-0.020,2.280
311,-0.040,2.240
312,-0.020,2.240
313,-0.040,2.200
314,-0.020,2.240
315,-0.040,2.200
316,-0.020,2.200
317,-0.040,2.160
318,-0.020,2.200
319,-0.040,2.160
320,-0.040,2.160
321,-0.040,2.120
322,-0.040,2.160
323,-0.040,2.080
324,-0.040,2.120
325,-0.040,2.080
326,-0.040,2.080
327,-0.040,2.040
328,-0.040,2.080
329,-0.040,2.000
330,-0.040,2.040
331,-0.040,2.000
332,-0.040,2.000
333,-0.040,1.960
334,-0.040,2.000
335,-0.040,1.920
336,-0.040,1.960
337,-0.060,1.920
338,-0.040,1.920
339,-0.040,1.880
340,-0.040,1.920
341,-0.060,1.840
342,-0.040,1.880
343,-0.060,1.800
344,-0.040,1.840
345,-0.060,1.760
346,-0.040,1.800
347,-0.060,1.720
348,-0.040,1.760
349,-0.060,1.720
350,-0.040,1.720
351,-0.060,1.680
352,-0.040,1.720
353,-0.060,1.640
354,-0.040,1.680
355,-0.060,1.600
356,-0.040,1.640
357,-0.060,1.560
358,-0.040,1.600
359,-0.060,1.520
360,-0.040,1.560
361,-0.060,1.480
362,-0.040,1.520
363,-0.060,1.440
364,-0.060,1.480
365,-0.060,1.400
366,-0.060,1.440
367,-0.060,1.360
368,-0.060,1.400
369,-0.060,1.320
370,-0.060,1.360
371,-0.060,1.280
372,-0.060,1.320
373,-0.060,1.240
374,-0.060,1.280
375,-0.060,1.200
376,-0.060,1.240
377,-0.060,1.160
378,-0.060,1.200
379,-0.060,1.120
380,-0.060,1.160
381,-0.060,1.080
382,-0.060,1.120
383,-0.060,1.040
384,-0.060,1.080
385,-0.060,1.000
386,-0.060,1.040
387,-0.080,0.960
388,-0.060,1.000
389,-0.080,0.920
390,-0.060,0.960
391,-0.060,0.880
392,-0.060,0.920
393,-0.080,0.840
394,-0.060,0.880
395,-0.060,0.800
396,-0.060,0.840
397,-0.080,0.760
398,-0.060,0.800
399,-0.080,0.680
400,-0.060,0.720
401,-0.080,0.640
402,-0.060,0.680
403,-0.080,0.600
404,-0.060,0.640
405,-0.080,0.560
406,-0.060,0.600
407,-0.080,0.520
408,-0.060,0.560
409,-0.080,0.480
410,-0.060,0.520
411,-0.060,0.400
412,-0.060,0.480
413,-0.080,0.360
414,-0.060,0.400
415,-0.080,0.320
416,-0.060,0.360
417,-0.080,0.280
418,-0.060,0.320
419,-0.080,0.240
420,-0.060,0.280
421,-0.080,0.200
422,-0.060,0.240
423,-0.080,0.120
424,-0.060,0.200
425,-0.080,0.080
426,-0.060,0.120
427,-0.080,0.040
428,-0.060,0.080
429,-0.080,0.000
430,-0.060,0.040
431,-0.080,-0.040
432,-0.060,0.000
433,-0.080,-0.080
434,-0.060,-0.040
435,-0.080,-0.160
436,-0.060,-0.120
437,-0.080,-0.200
438,-0.060,-0.160
439,-0.080,-0.240
440,-0.060,-0.200
441,-0.080,-0.280
442,-0.060,-0.240
443,-0.080,-0.320
444,-0.060,-0.280
445,-0.080,-0.400
446,-0.060,-0.320
447,-0.080,-0.400
448,-0.060,-0.360
449,-0.080,-0.480
450,-0.060,-0.440
451,-0.080,-0.520
452,-0.060,-0.480
453,-0.080,-0.560
454,-0.060,-0.520
455,-0.080,-0.600
456,-0.060,-0.560
457,-0.080,-0.640
458,-0.060,-0.600
459,-0.080,-0.720
460,-0.060,-0.640
461,-0.080,-0.760
462,-0.060,-0.720
463,-0.060,-0.800
464,-0.060,-0.760
465,-0.080,-0.840
466,-0.060,-0.800
467,-0.080,-0.880
468,-0.060,-0.840
469,-0.060,-0.920
470,-0.060,-0.880
471,-0.060,-0.960
472,-0.060,-0.920
473,-0.060,-1.000
474,-0.060,-0.960
475,-0.080,-1.040
476,-0.060,-1.000
477,-0.060,-1.080
478,-0.060,-1.040
479,-0.060,-1.120
480,-0.060,-1.080
481,-0.060,-1.160
482,-0.060,-1.160
483,-0.060,-1.200
484,-0.060,-1.160
485,-0.060,-1.280
486,-0.060,-1.240
487,-0.060,-1.280
488,-0.060,-1.240
489,-0.060,-1.320
490,-0.060,-1.320
491,-0.060,-1.400
492,-0.060,-1.320
493,-0.060,-1.400
494,-0.060,-1.360
495,-0.060,-1.440
496,-0.060,-1.400
497,-0.060,-1.480
498,-0.060,-1.480
499,-0.060,-1.520
500,-0.060,-1.480
501,-0.060,-1.560
502,-0.060,-1.520
503,-0.060,-1.600
504,-0.060,-1.560
505,-0.060,-1.640
506,-0.060,-1.600
507,-0.060,-1.680
508,-0.060,-1.640
509,-0.060,-1.720
510,-0.060,-1.680
511,-0.060,-1.760
512,-0.040,-1.720
513,-0.060,-1.800
514,-0.040,-1.760
515,-0.060,-1.800
516,-0.040,-1.760
517,-0.060,-1.840
518,-0.040,-1.800
519,-0.060,-1.880
520,-0.040,-1.840
521,-0.060,-1.920
522,-0.040,-1.880
523,-0.060,-1.920
524,-0.040,-1.920
525,-0.060,-1.960
526,-0.040,-1.920
527,-0.060,-2.000
528,-0.040,-1.960
529,-0.040,-2.000
530,-0.040,-2.000
531,-0.040,-2.040
532,-0.040,-2.040
533,-0.040,-2.080
534,-0.040,-2.040
535,-0.040,-2.120
536,-0.040,-2.080
537,-0.040,-2.120
538,-0.040,-2.120
539,-0.040,-2.160
540,-0.040,-2.120
541,-0.040,-2.160
542,-0.040,-2.160
543,-0.040,-2.200
544,-0.040,-2.160
545,-0.040,-2.200
546,-0.040,-2.200
547,-0.040,-2.240
548,-0.040,-2.200
549,-0.040,-2.240
550,-0.020,-2.240
551,-0.040,-2.280
552,-0.020,-2.240
553,-0.040,-2.280
554,-0.040,-2.280
555,-0.040,-2.320
556,-0.020,-2.280
557,-0.040,-2.320
558,-0.020,-2.320
559,-0.040,-2.360
560,-0.020,-2.320
561,-0.040,-2.360
562,-0.020,-2.360
563,-0.040,-2.360
564,-0.020,-2.360
565,-0.020,-2.400
566,-0.020,-2.360
567,-0.020,-2.400
568,-0.020,-2.400
569,-0.020,-2.400
570,-0.020,-2.400
571,-0.020,-2.440
572,-0.020,-2.400
573,-0.020,-2.440
574,-0.020,-2.440
575,-0.020,-2.440
576,-0.020,-2.440
577,-0.020,-2.440
578,-0.020,-2.440
579,-0.020,-2.480
580,-0.020,-2.440
581,-0.020,-2.480
582,-0.020,-2.480
583,-0.020,-2.480
584,-0.020,-2.480
585,-0.020,-2.480
586,0.000,-2.480
587,-0.020,-2.480
588,0.000,-2.480
589,-0.020,-2.480
590,0.000,-2.480
591,-0.020,-2.480
592,0.000,-2.480
593,0.000,-2.480
594,0.000,-2.480
595,-0.020,-2.480
596,0.000,-2.480
597,0.000,-2.480
598,0.000,-2.480
599,0.000,-2.480
600,0.000,-2.480
601,0.000,-2.480
602,0.000,-2.480
603,0.000,-2.480
604,0.000,-2.480
605,0.000,-2.480
606,0.000,-2.480
607,0.000,-2.480
608,0.000,-2.480
609,-0.020,-2.480
610,0.020,-2.480
611,0.000,-2.480
612,0.020,-2.440
613,0.000,-2.480
614,0.020,-2.440
615,0.000,-2.480
616,0.020,-2.440
617,0.000,-2.440
618,0.020,-2.440
619,0.000,-2.440
620,0.020,-2.440
621,0.000,-2.440
622,0.020,-2.400
623,0.000,-2.440
624,0.020,-2.400
625,0.000,-2.400
626,0.020,-2.400
627,0.000,-2.400
628,0.020,-2.360
629,0.020,-2.400
630,0.020,-2.360
631,0.020,-2.360
632,0.020,-2.360
633,0.020,-2.360
634,0.020,-2.320
635,0.020,-2.320
636,0.020,-2.320
637,0.020,-2.320
638,0.020,-2.320
639,0.020,-2.320
640,0.020,-2.280
641,0.020,-2.280
642,0.020,-2.280
643,0.020,-2.280
644,0.020,-2.240
645,0.020,-2.240
646,0.040,-2.240
647,0.020,-2.240
648,0.040,-2.200
649,0.020,-2.200
650,0.020,-2.200
651,0.020,-2.200
652,0.040,-2.160
653,0.020,-2.160
654,0.040,-2.120
655,0.020,-2.120
656,0.040,-2.120
657,0.020,-2.120
658,0.040,-2.080
659,0.020,-2.080
660,0.040,-2.040
661,0.040,-2.040
662,0.040,-2.040
663,0.040,-2.040
664,0.040,-2.000
665,0.040,-2.000
666,0.040,-1.960
667,0.040,-1.960
668,0.040,-1.960
669,0.040,-1.960
670,0.040,-1.920
671,0.040,-1.920
672,0.040,-1.880
673,0.040,-1.880
674,0.040,-1.840
675,0.040,-1.840
676,0.040,-1.800
677,0.040,-1.840
678,0.040,-1.800
679,0.040,-1.800
680,0.040,-1.760
681,0.040,-1.760
682,0.040,-1.720
683,0.040,-1.720
684,0.040,-1.680
685,0.040,-1.680
686,0.040,-1.640
687,0.040,-1.640
688,0.060,-1.600
689,0.040,-1.600
690,0.060,-1.600
691,0.040,-1.600
692,0.060,-1.560
693,0.040,-1.560
694,0.060,-1.520
695,0.040,-1.520
696,0.060,-1.480
697,0.040,-1.480
698,0.060,-1.440
699,0.040,-1.440
700,0.060,-1.400
701,0.040,-1.400
702,0.060,-1.360
703,0.040,-1.360
704,0.060,-1.320
705,0.040,-1.320
706,0.060,-1.280
707,0.060,-1.280
708,0.060,-1.240
709,0.040,-1.240
710,0.060,-1.200
711,0.060,-1.200
712,0.060,-1.160
713,0.060,-1.160
714,0.060,-1.120
715,0.060,-1.120
716,0.060,-1.080
717,0.060,-1.080
718,0.060,-1.040
719,0.060,-1.040
720,0.060,-0.960
721,0.060,-0.960
722,0.060,-0.920
723,0.060,-0.920
724,0.060,-0.880
725,0.060,-0.880
726,0.060,-0.840
727,0.060,-0.840
728,0.060,-0.800
729,0.060,-0.800
730,0.060,-0.760
731,0.060,-0.760
732,0.060,-0.720
733,0.060,-0.720
734,0.080,-0.680
735,0.060,-0.680
736,0.080,-0.640
737,0.060,-0.640
738,0.060,-0.600
739,0.060,-0.560
740,0.060,-0.520
741,0.060,-0.520
742,0.060,-0.480
743,0.060,-0.480
744,0.060,-0.440
745,0.060,-0.440
746,0.060,-0.400
747,0.060,-0.400
748,0.060,-0.360
749,0.060,-0.360
750,0.060,-0.320
751,0.060,-0.320
752,0.060,-0.240
753,0.060,-0.240
754,0.060,-0.200
755,0.060,-0.200
756,0.060,-0.160
757,0.060,-0.160
758,0.060,-0.120
759,0.060,-0.120
760,0.060,-0.080
761,0.060,-0.080
762,0.060,-0.040
763,0.060,0.000
764,0.060,0.040
765,0.060,0.040
766,0.060,0.080
767,0.060,0.080
768,0.060,0.120
769,0.060,0.120
770,0.060,0.160
771,0.060,0.160
772,0.060,0.200
773,0.060,0.200
