,CH2(Unit:V),CH3(Unit:V)
774,0.060,0.240
775,0.060,0.280
776,0.080,0.320
777,0.060,0.320
778,0.060,0.360
779,0.060,0.360
780,0.060,0.400
781,0.060,0.400
782,0.080,0.440
783,0.060,0.440
784,0.060,0.480
785,0.060,0.480
786,0.080,0.520
787,0.060,0.520
788,0.060,0.600
789,0.060,0.600
790,0.060,0.640
791,0.060,0.640
792,0.060,0.680
793,0.060,0.680
794,0.060,0.720
795,0.060,0.720
796,0.060,0.760
797,0.060,0.760
798,0.060,0.800
799,0.060,0.800
800,0.060,0.840
801,0.060,0.840
802,0.060,0.880
803,0.060,0.920
804,0.060,0.920
805,0.060,0.960
806,0.060,1.000
807,0.060,1.000
808,0.060,1.040
809,0.060,1.040
810,0.060,1.080
811,0.060,1.080
812,0.060,1.120
813,0.060,1.120
814,0.060,1.160
815,0.060,1.160
816,0.060,1.200
817,0.060,1.200
818,0.060,1.240
819,0.060,1.240
820,0.060,1.280
821,0.060,1.280
822,0.060,1.320
823,0.040,1.320
824,0.060,1.360
825,0.040,1.360
826,0.060,1.400
827,0.060,1.400
828,0.060,1.440
829,0.040,1.440
830,0.060,1.480
831,0.040,1.480
832,0.060,1.520
833,0.040,1.520
834,0.060,1.560
835,0.040,1.560
836,0.060,1.600
837,0.040,1.600
838,0.060,1.640
839,0.040,1.640
840,0.060,1.640
841,0.040,1.640
842,0.060,1.680
843,0.040,1.680
844,0.060,1.720
845,0.040,1.720
846,0.060,1.760
847,0.040,1.760
848,0.060,1.800
849,0.040,1.800
850,0.060,1.840
851,0.040,1.840
852,0.040,1.840
853,0.040,1.840
854,0.040,1.880
855,0.040,1.880
856,0.040,1.920
857,0.040,1.920
858,0.040,1.960
859,0.040,1.960
860,0.040,2.000
861,0.040,1.960
862,0.040,2.000
863,0.040,2.000
864,0.040,2.040
865,0.040,2.040
866,0.040,2.040
867,0.020,2.040
868,0.040,2.080
869,0.040,2.080
870,0.040,2.120
871,0.040,2.120
872,0.040,2.120
873,0.020,2.120
874,0.040,2.160
875,0.040,2.160
876,0.040,2.200
877,0.020,2.200
878,0.040,2.200
879,0.020,2.200
880,0.040,2.240
881,0.020,2.240
882,0.040,2.240
883,0.020,2.240
884,0.040,2.280
885,0.020,2.280
886,0.020,2.280
887,0.020,2.280
888,0.040,2.320
889,0.020,2.320
890,0.020,2.320
891,0.020,2.320
892,0.020,2.320
893,0.020,2.320
894,0.020,2.360
895,0.020,2.360
896,0.020,2.360
897,0.020,2.360
898,0.020,2.400
899,0.020,2.400
900,0.020,2.400
901,0.020,2.400
902,0.020,2.400
903,0.020,2.400
904,0.020,2.440
905,0.020,2.440
906,0.020,2.440
907,0.020,2.440
908,0.020,2.440
909,0.000,2.440
910,0.020,2.440
911,0.000,2.440
912,0.020,2.480
913,0.000,2.440
914,0.020,2.480
915,0.000,2.480
916,0.020,2.480
917,0.000,2.480
918,0.020,2.480
919,0.000,2.480
920,0.000,2.480
921,0.000,2.480
922,0.000,2.480
923,0.000,2.480
924,0.000,2.480
925,0.000,2.480
926,0.000,2.480
927,0.000,2.480
928,0.000,2.480
929,0.000,2.480
930,0.000,2.480
931,0.000,2.480
932,0.000,2.480
933,0.000,2.480
934,0.000,2.480
935,-0.020,2.480
936,0.000,2.480
937,-0.020,2.480
938,0.000,2.480
939,-0.020,2.480
940,0.000,2.480
941,-0.020,2.480
942,0.000,2.480
943,-0.020,2.480
944,0.000,2.480
945,-0.020,2.480
946,0.000,2.480
947,-0.020,2.440
948,0.000,2.480
949,-0.020,2.440
950,0.000,2.480
951,-0.020,2.440
952,-0.020,2.440
953,-0.020,2.440
954,0.000,2.440
955,-0.020,2.400
956,-0.020,2.440
957,-0.020,2.400
958,-0.020,2.400
959,-0.020,2.400
960,-0.020,2.400
961,-0.020,2.400
962,-0.020,2.400
963,-0.020,2.360
964,-0.020,2.400
965,-0.020,2.360
966,-0.020,2.360
967,-0.020,2.320
968,-0.020,2.360
969,-0.020,2.320
970,-0.020,2.320
971,-0.040,2.320
972,-0.020,2.320
973,-0.040,2.280
974,-0.020,2.320
975,-0.040,2.280
976,-0.020,2.280
977,-0.040,2.240
978,-0.020,2.280
979,-0.040,2.240
980,-0.020,2.240
981,-0.040,2.200
982,-0.020,2.200
983,-0.040,2.160
984,-0.020,2.200
985,-0.040,2.160
986,-0.040,2.160
987,-0.040,2.120
988,-0.040,2.160
989,-0.040,2.120
990,-0.040,2.120
991,-0.040,2.080
992,-0.040,2.120
993,-0.040,2.040
994,-0.040,2.080
995,-0.040,2.040
996,-0.040,2.040
997,-0.040,2.000
998,-0.040,2.040
999,-0.040,1.960
1000,-0.040,2.000
1001,-0.040,1.920
1002,-0.040,1.960
1003,-0.040,1.920
1004,-0.040,1.920
1005,-0.040,1.880
1006,-0.040,1.920
1007,-0.060,1.840
1008,-0.040,1.880
1009,-0.060,1.800
1010,-0.040,1.840
1011,-0.060,1.800
1012,-0.040,1.800
1013,-0.060,1.760
1014,-0.040,1.800
1015,-0.060,1.720
1016,-0.040,1.760
1017,-0.060,1.680
1018,-0.040,1.720
1019,-0.060,1.640
1020,-0.040,1.680
1021,-0.060,1.600
1022,-0.040,1.640
1023,-0.060,1.560
1024,-0.060,1.600
1025,-0.060,1.520
1026,-0.040,1.560
1027,-0.060,1.520
1028,-0.040,1.520
1029,-0.060,1.440
1030,-0.040,1.480
1031,-0.060,1.440
1032,-0.040,1.480
1033,-0.080,1.400
1034,-0.060,1.440
1035,-0.060,1.360
1036,-0.060,1.400
1037,-0.080,1.320
1038,-0.060,1.360
1039,-0.060,1.280
1040,-0.040,1.320
1041,-0.060,1.240
1042,-0.060,1.280
1043,-0.060,1.200
1044,-0.060,1.240
1045,-0.060,1.160
1046,-0.060,1.200
1047,-0.060,1.080
1048,-0.060,1.160
1049,-0.080,1.040
1050,-0.060,1.080
1051,-0.060,1.000
1052,-0.060,1.040
1053,-0.060,0.960
1054,-0.060,1.000
1055,-0.060,0.920
1056,-0.060,0.960
1057,-0.080,0.880
1058,-0.060,0.920
1059,-0.060,0.840
1060,-0.060,0.880
1061,-0.080,0.800
1062,-0.060,0.840
1063,-0.080,0.760
1064,-0.060,0.800
1065,-0.080,0.720
1066,-0.060,0.760
1067,-0.080,0.640
1068,-0.060,0.720
1069,-0.080,0.600
1070,-0.060,0.640
1071,-0.080,0.560
1072,-0.060,0.600
1073,-0.080,0.520
1074,-0.060,0.560
1075,-0.080,0.480
1076,-0.060,0.520
1077,-0.080,0.440
1078,-0.060,0.480
1079,-0.080,0.400
1080,-0.060,0.440
1081,-0.080,0.320
1082,-0.060,0.400
1083,-0.080,0.280
1084,-0.060,0.320
1085,-0.080,0.240
1086,-0.060,0.280
1087,-0.080,0.200
1088,-0.060,0.240
1089,-0.080,0.160
1090,-0.060,0.200
1091,-0.080,0.120
1092,-0.060,0.160
1093,-0.080,0.080
1094,-0.060,0.120
1095,-0.080,0.000
1096,-0.060,0.040
1097,-0.080,-0.040
1098,-0.060,0.000
1099,-0.080,-0.080
1100,-0.060,-0.040
1101,-0.080,-0.120
1102,-0.060,-0.080
1103,-0.080,-0.160
1104,-0.060,-0.120
1105,-0.080,-0.240
1106,-0.060,-0.160
1107,-0.080,-0.280
1108,-0.060,-0.240
1109,-0.080,-0.320
1110,-0.060,-0.280
1111,-0.080,-0.360
1112,-0.060,-0.320
1113,-0.080,-0.400
1114,-0.060,-0.360
1115,-0.080,-0.440
1116,-0.060,-0.400
1117,-0.080,-0.480
1118,-0.060,-0.480
1119,-0.080,-0.560
1120,-0.060,-0.520
1121,-0.080,-0.600
1122,-0.060,-0.560
1123,-0.080,-0.640
1124,-0.060,-0.600
1125,-0.080,-0.680
1126,-0.060,-0.640
1127,-0.080,-0.720
1128,-0.060,-0.680
1129,-0.080,-0.760
1130,-0.060,-0.720
1131,-0.080,-0.840
1132,-0.060,-0.760
1133,-0.080,-0.840
1134,-0.060,-0.840
1135,-0.080,-0.920
1136,-0.060,-0.880
1137,-0.080,-0.960
1138,-0.060,-0.920
1139,-0.060,-1.000
1140,-0.060,-0.960
1141,-0.060,-1.040
1142,-0.060,-1.000
1143,-0.060,-1.080
1144,-0.060,-1.040
1145,-0.060,-1.120
1146,-0.060,-1.080
1147,-0.060,-1.160
1148,-0.060,-1.120
1149,-0.060,-1.200
1150,-0.060,-1.160
1151,-0.060,-1.240
1152,-0.060,-1.200
1153,-0.060,-1.280
1154,-0.060,-1.240
1155,-0.060,-1.320
1156,-0.060,-1.280
1157,-0.060,-1.360
1158,-0.060,-1.320
1159,-0.060,-1.400
1160,-0.060,-1.360
1161,-0.060,-1.440
1162,-0.060,-1.400
1163,-0.060,-1.480
1164,-0.060,-1.440
1165,-0.060,-1.520
1166,-0.060,-1.480
1167,-0.060,-1.560
1168,-0.060,-1.520
1169,-0.060,-1.600
1170,-0.060,-1.560
1171,-0.060,-1.640
1172,-0.060,-1.600
1173,-0.060,-1.680
1174,-0.060,-1.640
1175,-0.060,-1.720
1176,-0.040,-1.680
1177,-0.060,-1.720
1178,-0.040,-1.680
1179,-0.060,-1.760
1180,-0.040,-1.720
1181,-0.060,-1.800
1182,-0.040,-1.760
1183,-0.060,-1.840
1184,-0.040,-1.800
1185,-0.040,-1.880
1186,-0.040,-1.840
1187,-0.060,-1.880
1188,-0.040,-1.880
1189,-0.060,-1.920
1190,-0.040,-1.880
1191,-0.060,-1.960
1192,-0.040,-1.920
1193,-0.060,-1.960
1194,-0.040,-1.960
1195,-0.040,-2.000
1196,-0.040,-2.000
1197,-0.040,-2.040
1198,-0.040,-2.000
1199,-0.040,-2.080
1200,-0.040,-2.040
1201,-0.040,-2.080
1202,-0.040,-2.080
1203,-0.040,-2.120
1204,-0.040,-2.080
1205,-0.040,-2.160
1206,-0.040,-2.120
1207,-0.040,-2.160
1208,-0.040,-2.120
1209,-0.040,-2.200
1210,-0.040,-2.160
1211,-0.040,-2.200
1212,-0.040,-2.200
1213,-0.040,-2.240
1214,-0.040,-2.200
1215,-0.040,-2.240
1216,-0.040,-2.240
1217,-0.040,-2.280
1218,-0.020,-2.240
1219,-0.040,-2.280
1220,-0.020,-2.280
1221,-0.040,-2.320
1222,-0.020,-2.280
1223,-0.040,-2.320
1224,-0.020,-2.320
1225,-0.040,-2.360
1226,-0.020,-2.320
1227,-0.020,-2.360
1228,-0.020,-2.320
1229,-0.020,-2.360
1230,-0.020,-2.360
1231,-0.020,-2.400
1232,-0.020,-2.360
1233,-0.020,-2.400
1234,-0.020,-2.400
1235,-0.020,-2.400
1236,-0.020,-2.400
1237,-0.020,-2.440
1238,-0.020,-2.400
1239,-0.020,-2.440
1240,-0.020,-2.440
1241,-0.020,-2.440
1242,-0.020,-2.440
1243,-0.020,-2.440
1244,-0.020,-2.440
1245,-0.020,-2.480
1246,-0.020,-2.440
1247,-0.020,-2.480
1248,-0.020,-2.440
1249,-0.020,-2.480
1250,-0.020,-2.480
1251,-0.020,-2.480
1252,0.000,-2.480
1253,-0.020,-2.480
1254,0.000,-2.480
1255,-0.020,-2.480
1256,0.000,-2.480
1257,-0.020,-2.480
1258,0.000,-2.480
1259,-0.020,-2.480
1260,0.000,-2.480
1261,-0.020,-2.480
1262,0.000,-2.480
1263,0.000,-2.480
1264,0.000,-2.480
1265,-0.020,-2.480
1266,0.000,-2.480
1267,0.000,-2.480
1268,0.000,-2.480
1269,0.000,-2.480
1270,0.000,-2.480
1271,0.000,-2.480
1272,0.000,-2.480
1273,0.000,-2.480
1274,0.000,-2.480
1275,0.000,-2.480
1276,0.000,-2.480
1277,0.000,-2.480
1278,0.000,-2.480
1279,0.000,-2.480
1280,0.000,-2.440
1281,0.000,-2.440
1282,0.020,-2.440
1283,0.000,-2.440
1284,0.020,-2.440
1285,0.000,-2.440
1286,0.020,-2.440
1287,0.000,-2.440
1288,0.020,-2.440
1289,0.000,-2.440
1290,0.020,-2.400
1291,0.000,-2.400
1292,0.020,-2.400
1293,0.000,-2.400
1294,0.020,-2.400
1295,0.020,-2.400
1296,0.020,-2.360
1297,0.020,-2.360
1298,0.020,-2.360
1299,0.020,-2.360
1300,0.020,-2.360
1301,0.020,-2.360
1302,0.020,-2.320
1303,0.020,-2.320
1304,0.020,-2.320
1305,0.020,-2.320
1306,0.020,-2.280
1307,0.020,-2.280
1308,0.020,-2.280
1309,0.020,-2.280
1310,0.020,-2.240
1311,0.020,-2.240
1312,0.020,-2.240
1313,0.020,-2.240
1314,0.020,-2.200
1315,0.020,-2.200
1316,0.040,-2.200
1317,0.020,-2.200
1318,0.040,-2.160
1319,0.020,-2.160
1320,0.040,-2.120
1321,0.020,-2.160
1322,0.040,-2.120
1323,0.020,-2.120
1324,0.040,-2.080
1325,0.020,-2.080
1326,0.040,-2.080
1327,0.020,-2.080
1328,0.040,-2.040
1329,0.020,-2.040
1330,0.040,-2.000
1331,0.040,-2.000
1332,0.040,-2.000
1333,0.040,-2.000
1334,0.040,-1.960
1335,0.040,-1.960
1336,0.040,-1.920
1337,0.040,-1.920
1338,0.040,-1.880
1339,0.040,-1.880
1340,0.040,-1.880
1341,0.040,-1.880
1342,0.040,-1.840
1343,0.040,-1.840
1344,0.040,-1.800
1345,0.040,-1.800
1346,0.040,-1.760
1347,0.040,-1.760
1348,0.040,-1.720
1349,0.040,-1.720
1350,0.040,-1.720
1351,0.040,-1.720
1352,0.060,-1.680
1353,0.040,-1.680
1354,0.060,-1.640
1355,0.040,-1.640
1356,0.040,-1.600
1357,0.040,-1.600
1358,0.060,-1.560
1359,0.040,-1.560
1360,0.060,-1.520
1361,0.040,-1.520
1362,0.060,-1.480
1363,0.040,-1.480
1364,0.060,-1.440
1365,0.040,-1.440
1366,0.060,-1.400
1367,0.040,-1.400
1368,0.060,-1.360
1369,0.040,-1.360
1370,0.060,-1.320
1371,0.040,-1.320
1372,0.060,-1.280
1373,0.060,-1.280
1374,0.060,-1.240
1375,0.060,-1.240
1376,0.060,-1.200
1377,0.060,-1.200
1378,0.060,-1.160
1379,0.060,-1.160
1380,0.060,-1.120
1381,0.060,-1.120
1382,0.060,-1.080
1383,0.060,-1.080
1384,0.060,-1.040
1385,0.060,-1.040
1386,0.060,-1.000
1387,0.060,-1.000
1388,0.060,-0.960
1389,0.060,-0.960
1390,0.060,-0.920
1391,0.060,-0.920
1392,0.060,-0.880
1393,0.060,-0.880
1394,0.060,-0.840
1395,0.060,-0.800
1396,0.060,-0.760
1397,0.060,-0.760
1398,0.060,-0.720
1399,0.060,-0.720
1400,0.060,-0.680
1401,0.060,-0.680
1402,0.060,-0.640
1403,0.060,-0.640
1404,0.060,-0.600
1405,0.060,-0.600
1406,0.060,-0.560
1407,0.060,-0.560
1408,0.060,-0.520
1409,0.060,-0.520
1410,0.060,-0.440
1411,0.060,-0.440
1412,0.060,-0.400
1413,0.060,-0.400
1414,0.060,-0.360
1415,0.060,-0.360
1416,0.060,-0.320
1417,0.060,-0.320
1418,0.080,-0.280
1419,0.060,-0.280
1420,0.060,-0.240
1421,0.060,-0.240
1422,0.060,-0.160
1423,0.060,-0.160
1424,0.060,-0.120
1425,0.060,-0.120
1426,0.060,-0.080
1427,0.060,-0.080
1428,0.060,-0.040
1429,0.060,-0.040
1430,0.080,0.000
1431,0.060,0.000
1432,0.060,0.040
1433,0.060,0.080
1434,0.080,0.080
1435,0.060,0.120
1436,0.080,0.160
1437,0.060,0.160
1438,0.080,0.200
1439,0.060,0.200
1440,0.060,0.240
1441,0.060,0.240
1442,0.060,0.280
1443,0.060,0.280
1444,0.060,0.320
1445,0.060,0.360
1446,0.060,0.360
1447,0.060,0.400
1448,0.060,0.440
1449,0.060,0.440
1450,0.080,0.480
1451,0.060,0.480
1452,0.080,0.520
1453,0.040,0.520
1454,0.080,0.560
1455,0.060,0.560
1456,0.060,0.600
1457,0.060,0.600
1458,0.060,0.640
1459,0.060,0.640
1460,0.060,0.720
1461,0.060,0.720
1462,0.080,0.760
1463,0.060,0.760
1464,0.060,0.800
1465,0.060,0.800
1466,0.060,0.840
1467,0.060,0.840
1468,0.060,0.880
1469,0.060,0.880
1470,0.080,0.920
1471,0.060,0.920
1472,0.060,0.960
1473,0.060,0.960
1474,0.060,1.000
1475,0.060,1.000
1476,0.060,1.040
1477,0.060,1.040
1478,0.060,1.080
1479,0.060,1.120
1480,0.060,1.160
1481,0.060,1.160
1482,0.060,1.200
1483,0.060,1.200
1484,0.060,1.240
1485,0.060,1.240
1486,0.060,1.280
1487,0.060,1.280
1488,0.060,1.320
1489,0.060,1.320
1490,0.060,1.360
1491,0.040,1.360
1492,0.060,1.400
1493,0.060,1.400
1494,0.060,1.440
1495,0.040,1.440
1496,0.060,1.480
1497,0.060,1.480
1498,0.060,1.520
1499,0.040,1.480
1500,0.060,1.520
1501,0.040,1.520
1502,0.060,1.560
1503,0.040,1.560
1504,0.060,1.600
1505,0.040,1.600
1506,0.060,1.640
1507,0.040,1.640
1508,0.060,1.680
1509,0.040,1.680
1510,0.060,1.720
1511,0.040,1.720
1512,0.060,1.760
1513,0.040,1.760
1514,0.060,1.760
1515,0.040,1.800
1516,0.060,1.800
1517,0.040,1.800
1518,0.040,1.840
1519,0.040,1.840
1520,0.040,1.880
